song_title_en,song_title_si,year,writer_en,writer_si,artist_en,artist_si,lyrics,metaphor_1,metaphor_1_source,metaphor_1_target,metaphor_1_meaning,metaphor_2,metaphor_2_source,metaphor_2_target,metaphor_2_meaning
Pitastharayaa,පිටස්තරයා,2009,Upul Shantha,උපුල් ශාන්ත,Kasun Kalhara,කසුන් කල්හාර ,"රාත්රියේ ඇවිස්සෙන ප්රේමයේ
මග නොමග ගිහින්
හදවතේ පිටස්තරයා
ගිනි සිළුව දැක දහවලේ
ආදරේ ලුහුබඳින කාලේ
හදවතේ පිටස්තරයාඑකම සැනසුම ජීවිතේ
නොලැබී ලැබී ඔබ ලැබීමයි
එකම සැනසුම ජීවිතේ
නොලැබී ලැබී ඔබ ලැබීමයි
ප්රේමයේ පළමුවෙන් ආවයි
එනිසාම සසලයි නිසලයිරාත්රියේ ඇවිස්සෙන ප්රේමයේ
මග නොමග ගිහින්
හදවතේ පිටස්තරයා
ගිනි සිළුව දැක දහවලේ
ආදරේ ලුහුබඳින කාලේ
හදවතේ පිටස්තරයාපරම පිවිතුරු ප්රේමයේ
නොනැසී නැසී ඔබ පැතීමයි
පරම පිවිතුරු ප්රේමයේ
නොනැසී නැසී ඔබ පැතීමයි
ප්රේමයේ දේවතා රුව ඔබයි
එනිසාම ළඟයි තව දුරයිරාත්රියේ ඇවිස්සෙන ප්රේමයේ
මග නොමග ගිහින්
හදවතේ පිටස්තරයා
ගිනි සිළුව දැක දහවලේ
ආදරේ ලුහුබඳින කාලේ
හදවතේ පිටස්තරයා",ගිනි සිළුව දැක දහවලේ,ගිනි සිළුව,සිතුවිල්ල,ආදරයක් ඇති කර ගැනීමේදී තවත් පුද්ගලයෙකුට ආදරය පිළිබඳ හැඟීම් තේරුම් ගැනීම,,,,
mathake hasaral,මතකේ හසරල්,2010,Dushyanth Weeraman,දුෂ්‍යන්ත වීරමන් ,Dushyanth Weeraman,දුෂ්‍යන්ත වීරමන් ,"කියන්නට බැරි තරම් ඔබට ආදරෙයි මං
දරන්නට බැරි තරම් දුක වාවන්නට බෑ දැන්
ඔබ ඇයි කුරිරු මේ තරම්
සිතක් නැති කෙනෙක් මෙන්
මා හෙලනා මේ සුසුම ඔබට දැනෙනවා නම්
මා සොයා යලි ඇවිත් සිප ගන්නකෝ මා දෙතොල්මතකේ හසරැල් නැගෙන රැයේ
දෙනෙතින් කදුලැල් ගලා ගියේ
ජීවිතයේ රස දෑනෙන වියේ
ඔබ මා හැරදා ඇයිද ගියේ
මතකේ හසරැල් නැගෙන රැයේ
දෙනෙතින් කදුලැල් ගලා ගියේ
ජීවිතයේ රස දෑනෙන වියේ
ඔබ මා හැරදා ඇයිද ගියේ
ඔබ ඇයි අන්සතු වුනේ ඔබ ඇයි මා හැරගියේපූජනීයයි ආදරේ ඔබ එය නොදනී ප්රියේ
දිවි ඇතිතෙක් මේ බවේ ඔබට පමණයි ආදරේ
මා හද පතුලේ ඔබේ රුව සදා ඇඳී තිබේ
මා සොයා යලි ඇවිත් සිප ගන්නකෝ මා දෙතොල්සිතකින් නොව ඔබ දමා ගියේ
ඔබ ගැන සිහිවෙයි හැම මොහොතේ
දුක පමණයිමට උරුම වුනේ
සමාවෙන්න කුමරානනී","ජීවිතයේ රස දෑනෙන වියේ

",රස,ආදරනීය කාලය,"මිනිසෙකු තම ජීවිතයේ සතුට, ආදරය සහ ජීවිතය සොයන කාලයක්",,,,
sondaru sithuwam,සොදුරු සිතුවම්,2004,Unknown,Unknown,Kasun Kalhara,කසුන් කල්හාර ,"සොඳුරු සිතුවම් – කුරුළු ගී වැල්
සුවඳ මල් රොන් – සිහිල් නලරැල්
එක මිටින් ගෙනැවී…
ඔබේ හි‍‍‍තේ ඉහිරමි…

සොඳුරු සිතුවම් – කුරුළු ගී වැල්
සුවඳ මල් රොන් – සිහිල් නලරැල්
එක මිටින් ගෙනැවී…
ඔබේ හි‍‍‍තේ ඉහිරමි…

මේ දාහයේ දාඩියරේ
හිරුගේ මඟ අවුරා…
සද ගෙනැත් තබමින්
සද එලිය නාමින්…

සොඳුසොඳුරු සිතුවම් – කුරුළු ගී වැල්
සුවඳ මල් රොන් – සිහිල් නලරැල්
එක මිටින් ගෙනැවී…
ඔබේ හි‍‍‍තේ ඉහිරමි…රු සිතුවම්…

රතු පාට හැන්දෑවේ
දෑ‍ස දෙස නොබලා…
වෙන්වෙලා අවුදින්
සිහින සිතුමිනකින්…

සොඳුරු සිතුවම් – කුරුළු ගී වැල්
සුවඳ මල් රොන් – සිහිල් නලරැල්
එක මිටින් ගෙනැවී…
ඔබේ හි‍‍‍තේ ඉහිරමි…","සොඳුරු සිතුවම් – කුරුළු ගී වැල්
සුවඳ මල් රොන් – සිහිල් නලරැල්
එක මිටින් ගෙනැවී…
ඔබේ හි‍‍‍තේ ඉහිරමි…",සොබාදහම,පෙම්වවතෙකුගේ ආදරය,ස්වභාවධර්මයේ ආදරයේ සියුම් බව හරහා පෙම්වතාගේ ආදරය,"මේ දාහයේ දාඩියරේ
හිරුගේ මඟ අවුරා…
සද ගෙනැත් තබමින්
සද එලිය නාමින්…
",සොබාදහම,ආදරය,දුෂ්කර කාලවලදී සමීප වීමෙන් ජීවිතයට සහනයක් ගෙන දීම
pavela yann,පවෙලා යන්න,2004,Kasun Kalhara,කසුන් කල්හාර ,Kasun Kalhara,කසුන් කල්හාර ,"පාවෙලා යන්න මට ඉඩක් දෙන්න
හීනයක් වෙන්න මොහොතක් තනිව ඉන්න
ජීවිතේ පුරා පැතූ සිහින බොඳ වෙන්න
පෙර ඔබ එන්න
පාවෙලා යන්න මට ඉඩක් දෙන්න
හීනයක් වෙන්න මොහොතක් තනිව ඉන්න
ජීවිතේ පුරා පැතූ සිහින බොඳ වෙන්න
පෙර ඔබ එන්න
පෙර ඔබ එන්න
ආදරේ ගලා හැලෙනා දිය රැල්ල ඔබ වෙන්න
මා දවා ඒ ආදරෙන් උණුහුම සොයා යන්න
මතකය පමණයි පමණයි ඇත්තේ
මතකය පමණයි ඉතිරිවී ඇත්තේ
පාවෙලා යන්න මට ඉඩක් දෙන්න
හීනයක් වෙන්න මොහොතක් තනිව ඉන්න
ජීවිතේ පුරා පැතූ සිහින බොඳ වෙන්න
පෙර ඔබ එන්න
පාවෙලා යන්න මට ඉඩක් දෙන්න
හීනයක් වෙන්න මොහොතක් තනිව ඉන්න
ජීවිතේ පුරා පැතූ සිහින බොඳ වෙන්න
පෙර ඔබ එන්න",ආදරේ ගලා හැලෙනා දිය රැල්ල,සොබාදහම,ආදරය,දිය ඇල්ලක දිය පහරවල් ගලා වගේ ආදරනීය හැගීම් පැමිනීම,,,,
Sithija Reka ,සිතිජ රේඛා,2004,Kasun Kalhara,කසුන් කල්හාර ,Kasun Kalhara,කසුන් කල්හාර ,"සිතිජ රෙඛා ලං වුනා
පැතුම් දැසේ දිස් උනා
ආදරේ...
නොනොමි ආශා දැල් උනා
නුවන් ස්වරයෙන් මත් උනා
ජිවිතේ...
දැනෙන්නේ විශ්වයයි.
සිතිජ රෙඛා ලං වුනා... ආදරේ...
නොනොමි ආශා දිස් වුනා... ජිවිතේ...
නැවතුනේ කාලයයි...
සිනා සෙන මන්දාකිනී...
සිතුම් අහසේ පායලා. දිලිසේ...
සුසුම් සුලගේ යාවුනා... රහසේ...
හැරගියේ... තනිකමයි...
නැවතුනේ... කාලයයි...
දෙනෙත් කදුලින් වෙන්වෙලා...
සිතුම් අහසේ පාවෙලා...
දිලිසේ...
නිවී මහදේ වේදනා.
සුසුම් සුලගේ යාවුනා...
රහසේ...
දැනෙනේ විශ්වයයි...
සිතිජ රෙඛා ආදරේ... ආදරේ...
නොනිමි ආශා ජිවිතේ.ජිවිතේ...
හැරගියේ... තනිකමයි...
උතුරා යයි ආරාධනා...
සිතුම් අහසේ පායලා. දිලිසේ...
සුසුම් සුලගේ යාවුනා... රහසේ...
හැර ගියේ තනිකමයි...
නැවතුනේ කාලයයි...",සිතිජ රෙඛා ලං වුනා,සොබාදහම,ආදරය,සමාජීය වශයෙන් නොගැලපෙන පෙම්වතුන් දෙදෙනෙකු ආදරයෙන් බැඳී සිටිති,,,,
ahankara nagare,අහංකාර නගරේ,2010,Wasantha DukgannaRala,වසන්ත දුක්ගන්නාරල,Ranindu,රනිදු ,"අහංකාර නගරේ
පුරඟනක්ද ඔබ ලදුනේ
තරමට ඉඟත් බො‍හොම පොඩි
ලැමත් බොහොම ඇති දිගැස් තියෙන ලඳුනේ
කව්රුද නොක්කාඩු කිව්වේ
කව්රුද නොක්කාඩු කිව්වේ
තරමට ඉඟත් බො‍හොම පොඩි
ලැමත් බොහොම ඇති දිගැස් තියෙන ලඳුනේ

ඔය දවස තාම තරුණයි නම්
මග පෙනෙන තරම සොඳුරුයි නම්
මග තොටදී හමුවෙලා
හොද රස කථා කනට කොඳුරලා

ඔය දවස තාම තරුණයි නම්
මග පෙනෙන තරම සොඳුරුයි නම්
මග තොටදී හමුවෙලා
හොද රස කථා කනට කොඳුරලා

නුඹ වයස මටම ගැලපෙයි නම්
මව්පියන් හිතට සතුටුයි නම්
මට සිතදී සනසලා විලම කලඹලා
රැයම සරසලා

නුඹ වයස මටම ගැලපෙයි නම්
මව්පියන් හිතට සතුටුයි නම්
මට සිතදී සනසලා විලම කලඹලා
රැයම සරසලා

අහංකාර නගරේ
පුරඟනක්ද ඔබ ලදුනේ
තරමට ඉඟත් බො‍හොම පොඩි
ලැමත් බොහොම ඇති දිගැස් තියෙන ලඳුනේ
කව්රුද නොක්කාඩු කිව්වේ
කව්රුද නොක්කාඩු කිව්වේ
තරමට ඉඟත් බො‍හොම පොඩි
ලැමත් බොහොම ඇති දිගැස් තියෙන ලඳුනේ","අහංකාර නගරේ
පුරඟනක්ද ඔබ ලදුනේ
",පුරඟන,කාන්තව,නූතන නගරයක ජීවත් වන පුරඟනක ගැන විසතර කර ඇත.,,,,
Sanda Rajini,සඳ රාජිනි,2003,Rodni Widanapathirana,රොඩ්නි විදානපතිරණ ,"Nirosha Virajini
",නිරෝෂා විරාජිනී ,"සඳරාජිනි ඇයිද හැංගී ඇයිද හැංගී.....

මේ රැයේ.. පාලුවේ.. වේදනා.. මා දවාවී..

සඳ රාජිනී ඇයිද හැංගී ඇයි ද හැංගී
මේ රැයේ පාලුවේ.....

ඈ හා බැඳී ආවා එදා
සමුගන්න මාගෙන් මීදීලා.....
මතකේ සදා.. සුවඳේ වෙලී
සංසාරයේ ඉන්න මා හා......

ජීවිතේ මා පැතු ඒ සිනාවෝ.....
ජීවිතේ මා පැතු ඒ සිනාවෝ.....
වේදනා යා කලේ මායාව සේ.....
වැලපෙන්නදො මේ ලෙසින්.

සඳරාජිනි ඇයිද හැංගී ඇයිද හැංගී.....
මේ රැයේ.. පාලුවේ..

රෑ තුන්යමේ හඬනා මගෙන්
වෙන්වෙන්න සිතුවේ කෙසේදො...
සුලඟේ වෙලී කාටත් හොරා.....
මාගේ ලඟින් ඉන්නදෝ....

ජීවිතේ මා පැතූ ඒ සිනාවෝ....
ජීවිතේ මා පැතූ ඒ සිනාවෝ....
වේදනා යා කලේ මායාව සේ.....
පලිගන්නදෝ මේ ලෙසින්......

සඳරාජිනි ඇයිද හැංගී ඇයිද හැංගී.....

මේ රැයේ.. පාලුවේ.. වේදනා.. මා දවාවී.

සඳ රාජිනී ඇයිද හැංගී ඇයි ද හැංගී
මේ රැයේ පාලුවේ.....",සඳරාජිනි ඇයිද හැංගී ඇයිද හැංගී,කළුවර අහස ,ජීවිතය ,ප්‍රශ්න වලින් පිරුණු කාලයක්,,,,
Lasovin Saseli,ලසොවින් සසැලී,2003,Unknown,Unknown,"Nirosha Virajini
",නිරෝෂා විරාජිනී ,"ලසොවින් සසැලී..

කළු වළා ඇවිත්,
සිත නිවා දැමූවත් ජීවිතයේ..
පුර පස සඳ වී පායාවී,
ඔබ මගේ ළඟින්..

ගඟ දිය එරෙහිව යන ගමනේ..
මිමිණූ ගීයක තවරා...වී..
ගඟ දිය එරෙහිව යන ගමනේ..
මිමිණූ ගීයක තවරා...වී..
ඔබ මගේ කියා..
ඔබ මගේ කියා..
ලසොවින් සසැලී..

කළු වළා ඇවිත්,
සිත නිවා දැමූවත් ජීවිතයේ..
පුර පස සඳ වී පායාවී,
ඔබ මගේ ළඟින්..

නල රැල අතු ඉති මත දැවටී..
රහසින් ළංවී පවසා..වී..
නල රැල අතු ඉති මත දැවටී..
රහසින් ළංවී පවසාවී..
අපි අපේ කියා..
අපි අපේ කියා..

ලසොවින් සසැලී..

කළු වළා ඇවිත්,
සිත නිවා දැමූවත් ජීවිතයේ..
පුර පස සඳ වී පායාවී,
ඔබ මගේ ළඟින්..","කළු වළා ඇවිත්,
සිත නිවා දැමූවත් ජීවිතයේ..
",සොබාදහම ,මිනිස් මනස ,ජීවිතේ කොච්චර ප්‍රශ්න ආවත්,ගඟ දිය එරෙහිව යන ගමනේ,ගඟ දිය,ජීවිතයේ මුහුණ දෙන සිදුවීම් ,ජීවිතය විවිධ ගැටළු සහ අභියෝගවලට මුහුණ දෙයි
Gumu Gumuwa Wadule,ගුමු ගුමුව වදුලේ,2006,Sunil Ariyaratne,සුනිල් ආරියරත්න ,Samitha Mudunkotuwa,සමිතා මුදුන්කොටුව ,"ගුමු ගුමුව වදුලේ සිලිසිලිය සුලඟේ

මුනු මුනුව නදියේ කසු කුසුව ගඟුලේ
අදයි මට ඇසුනේ ...

ගුමු ගුමුව වදුලේ සිලිසිලිය සුලඟේ
මුනු මුනුව නදියේ කසු කුසුව ගඟුලේ
අදයි මට ඇසුනේ ...

විහඟ මිහිරාවී මුදුහඬින රා ගී

අ.....

විහඟ මිහිරාවී මුදුහඬින රා ගී
කොතැන තිබුනිද තී අද ගයන මේ ගී..
ගුමු ගුමුව වදුලේ සිලිසිලිය සුලඟේ
මුනු මුනුව නදියේ කසු කුසුව ගඟුලේ
අදයි මට ඇසුනේ ...

හද බදුන ඉතිරී ගලන මී මිහිරී

අ.......
හද බදුන ඉතිරී ගලන මී මිහිරී
කොතන නම් සැඟවී
තිබිනිදැයි සොයමී

ගුමු ගුමුව වදුලේ සිලිසිලිය සුලඟේ

මුනු මුනුව නදියේ කසු කුසුව ගඟුලේ
අදයි මට ඇසුනේ …

ගුමු ගුමුව වදුලේ සිලිසිලිය සුලඟේ
මුනු මුනුව නදියේ කසු කුසුව ගඟුලේ

අදයි මට ඇසුනේ …",හද බදුන ඉතිරී ගලන මී මිහිරී,හද බදුන,හදවත ,මෙම ගීත වලින් හදවත සතුටු වනු ඇත,,,,
Adarayai Karunawai,ආදරයයි කරුණාවයි,2004,Unknown,Unknown,Samitha Mudunkotuwa,සමිතා මුදුන්කොටුව ,"ආදරයයි කරුණාවයි

හිමි බැතියයි..මා හිත පාරයි
ආදරයයි..

සෝකේ උල්පත සංකා ගඟ වී
සංතාපයේ සාගරය සොයයි

සංතාපයේ සාගරය සොයයි

ආදරයයි කරුණාවයි

හිමි බැතියයි..මා හිත පාරයි
ආදරයයි..

දහසක් වටිනා මුතුහර කුමටද
සිතුසේ ගෙල පළඳන්න බැරී
හද බැති නංවන පුදසුන කුමටද
පැතුදේ ඉන් ජය ගන්න බැරී
පැතුදේ ඉන් ජය ගන්න බැරී

ආදරයයි කරුණාවයි

හිමි බැතියයි..මා හිත පාරයි
ආදරයයි..

මගෙ හිමියටයි පිදු ආලයටයි
කොහොමද එක වර හිත දෙන්නේ
නොඉඳුල් පෙම හා හිමිබැති සටනින්
ඉරණම කෙලෙසද විසඳන්නේ
ඉරණම කෙලෙසද විසඳන්නේ
ආදරයයි කරුණාවයි
හිමි බැතියයි..මා හිත පාරයි
ආදරයයි..","සෝකේ උල්පත සංකා ගඟ වී
සංතාපයේ සාගරය සොයයි",සොබාදහම ,දුක ,ඉතා කණගාටුදායක තත්වයක් අගවයි,,,,
Mathakayan Obe,Mathakayan Obe,2010,Aradhana Ekanayake,ආරාධනා ඒකනායක ,"Chamara Weerasinghe
",චාමර වීරසිංහ ,"මතකයන් ඔබේ සිතේ තබාගෙන

දුක් විදිනා මා ඔබගේ පළමු පෙම්වතා
සුවඳ පොදට පවා ඔබ පෙම් කරනා
අදටත් මම ඔබගේ පළමු පෙම්වතා
අදටත් මම ඔබගේ පළමු පෙම්වතා


සිනාසෙන්න නොහැකිනම් මට හඬන්නට

ඔබ ළඟමයි හැමදාමත් කැමති ඉන්නට

සිනාසෙන්න නොහැකිනම් මට හඬන්නට

ඔබ ළඟමයි හැමදාමත් කැමති ඉන්නට
ඉමු කඳුළැලි ගලා යන්න යනතුරුවත් මට
ඉඩ දෙන්නකො ඔබගේ ළඟම ඉන්නට

මතකයන් ඔබේ සිතේ තබාගෙන

දුක් විදිනා මා ඔබගේ පළමු පෙම්වතා

සරසවන්න ජීවිතය මට හැමදාක
ඔබේ හදින් මා ලැබුවේ කුළුඳුල් පෙම
සරසවන්න ජීවිතය මට හැමදාක
ඔබේ හදින් මා ලැබුවේ කුළුඳුල් පෙම
ජීවිතයම වරදාලා ගියමුත් පවට
වෙනසක් නෑ ආදරයේ මම තව ඔබට

මතකයන් ඔබේ සිතේ තබාගෙන

දුක් විදිනා මා ඔබගේ පළමු පෙම්වතා
සුවඳ පොදට පවා ඔබ පෙම් කරනා
අදටත් මම ඔබගේ පළමු පෙම්වතා
අදටත් මම ඔබගේ පළමු පෙම්වතා
අදටත් මම ඔබගේ පළමු පෙම්වතා",ඉමු කඳුළැලි ගලා යන්න යනතුරුවත් මට,කඳුළැලි,දුක ,දුක්බර අවස්ථාවක් පිලිබදව අදහස් කරයි,,,,
Mahalu Madame Knasiyata,මහළු මඩමේ කාන්සියට,2006,Unknown,Unknown,"Chamara Weerasinghe
",චාමර වීරසිංහ ,"මහළු මඩමේ කාන්සියට මා ගයනා මේ සී පද
මගේ පුතේ අහන්නෙපා පුදුම දුකක් මගේ සිතට
ගණන් කරන්නට පුළුවන් ජීවත් වන දවස් ගණන
ඊට කලින් මෙහෙට වරෙන් බලන්න ආසයි උඹ මට
පුංචි කාලේ මම හිතුවේ මහා මෙරක් ලෙස උඹ මට
අම්මා නැති වුණත් උඹට අඩුව මැකුවෙ හැකි විදිහට
විවාහයක් කරගත්තා උඹේ හිතේ මනාපයට
දුක පමණයි මා ලද දේ මේ දිවියේ හැමදාකම
මහළු මඩමේ කාන්සියට මා ගයනා මේ සී පද
මගේ පුතේ අහන්නෙපා පුදුම දුකක් මගේ සිතට
ගණන් කරන්නට පුළුවන් ජීවත් වන දවස් ගණන
ඊට කලින් මෙහෙට වරෙන් බලන්න ආසයි උඹ මට
දෑසෙ කඳුලු හංගා මම විඳිනවා දුක් රහසේ අද
කන්නට ආසයි ඇත්තට ගෙදර ඉදෙන බත් කට මට
කරදරයක් කරන්නෙ නෑ ජීවත්වන ටික දවසට
හීනෙන්වත් ඇවිදින් පලයන් පෙනිලා මගෙ දෑසට
මහළු මඩමේ කාන්සියට මා ගයනා මේ සී පද
මගේ පුතේ අහන්නෙපා පුදුම දුකක් මගේ සිතට
ගණන් කරන්නට පුළුවන් ජීවත් වන දවස් ගණන
ඊට කලින් මෙහෙට වරෙන් බලන්න ආසයි උඹ මට",දෑසෙ කඳුලු හංගා,කඳුලු ,දුක ,දුක පිටතට නොපෙන්වා සිටීම අදහස් කරයි,,,,
Supun Sanda Payala ne,සුපුන් සඳ පායලා නෑ,2006,Unknown,Unknown,Paul Fernando,පෝල් ප්‍රනාන්දු ,"සුපුන් සඳ පායලා නෑ
අහසේ රන් තරු දිලෙන්නේ නෑ
ඔබේ ගී හඬ ඇසෙන්නේ නෑ
සවන් පිනවන්නේ නෑ
සුවඳ ඇති මල සතු වෙලා
සිටි මහද මැලවිලා
මව්පියෝ කී බස අසාලා
ඇයිදෝ ගියේ මා දා
සුවඳ ඇති මල සතු වෙලා
සිටි මහද මැලවිලා
මව්පියෝ කී බස අසාලා
ඇයිදෝ ගියේ මා දා
සුපුන් සඳ පායලා නෑ
අහසේ රන් තරු දිලෙන්නේ නෑ
ඔබේ ගී හඬ ඇසෙන්නේ නෑ
සවන් පිනවන්නේ නෑ
දිළිඳුකම මා පරදලා
තිබු මැණික නැති කළා
සදා අඳුරේ ගිල්වලා
සිටියේ ඇයිද බලා
දිළිඳුකම මා පරදලා
තිබු මැණික නැති කළා
සදා අඳුරේ ගිල්වලා
සිටියේ ඇයිද බලා
සුපුන් සඳ පායලා නෑ
අහසේ රන් තරු දිලෙන්නේ නෑ
ඔබේ ගී හඬ ඇසෙන්නේ නෑ
සවන් පිනවන්නේ නෑ",ඔබේ ගී හඬ ඇසෙන්නේ නෑ,ගී හඬ,කටහඬ ,"ඔබ මගේ ජීවිතයෙන් බොහෝ දුරයි
",,,,
Pichcha pokuru,පිච්ච පොකුරු,2006,Unknown,Unknown,Chamara Ranawaka,චාමර රණවක ,"සුදු පිච්ච පොකුරු මම ඉහේ පලන්දල නුඹ කැන්දන් එනවා
මුළු ගම්මානෙම මම නුඹව ඇවිද්දලා සිරිත් කියාදෙනවා
අපේ අප්ප කුඩප්පලා මාමලා නැන්දලා මුණගස්සලා දෙනවා
ඔරුවෙ නග්ගගෙන මාර වැව වටේ රවුමක් ගෙනියනවා
සුදු පිච්ච පොකුරු මම ඉහේ පලන්දල නුඹ කැන්දන් එනවා
මුළු ගම්මානෙම මම නුඹව ඇවිද්දලා සිරිත් කියාදෙනවා
අපේ අප්ප කුඩප්පලා මාමලා නැන්දලා මුණගස්සලා දෙනවා
ඔරුවෙ නග්ගගෙන මාර වැව වටේ රවුමක් ගෙනියනවා
වටින් ගොඩින් හොර රහසින් නුඹ මට කැන්දන් යන්නට බෑ
මගෙ නෑයො පරාණේ බලන් ඉන්නවා ඇස් වහගන්නනෙත් නෑ
අපෙ අම්මා වියන පන් පැදුරේ උඹට හොඳ නින්ද යයි ද දන්නෑ
අප්පා රෑට පැණි බීලා ඇවිත් මොර තියයිද දන්නෙත් නෑ
සුදු පිච්ච පොකුරු මම ඉහේ පලන්දල නුඹ කැන්දන් එනවා
මුළු ගම්මානෙම මම නුඹව ඇවිද්දලා සිරිත් කියාදෙනවා
අපේ අප්ප කුඩප්පලා මාමලා නැන්දලා මුණගස්සලා දෙනවා
ඔරුවෙ නග්ගගෙන මාර වැව වටේ රවුමක් ගෙනියනවා
වෙසක් සඳේ නුඹ හිනා වෙන්නෙ නෑ එදාට පායාපන්
පුවක් මලේ නුඹ තව මොරන් නෑ එදාට සරසාපන්
තරු පොකුරු පොකුරු ඇගේ මූණ වටේ මල් මල් සිරියාවන්
දකින දකින කල පුංචි පැලේ දුක නැති බව පවසාපන්
සුදු පිච්ච පොකුරු මම ඉහේ පලන්දල නුඹ කැන්දන් එනවා
මුළු ගම්මානෙම මම නුඹව ඇවිද්දලා සිරිත් කියාදෙනවා
අපේ අප්ප කුඩප්පලා මාමලා නැන්දලා මුණගස්සලා දෙනවා
ඔරුවෙ නග්ගගෙන මාර වැව වටේ රවුමක් ගෙනියනවා
සුදු පිච්ච පොකුරු මම ඉහේ පලන්දල නුඹ කැන්දන් එනවා
මුළු ගම්මානෙම මම නුඹව ඇවිද්දලා සිරිත් කියාදෙනවා
අපේ අප්ප කුඩප්පලා මාමලා නැන්දලා මුණගස්සලා දෙනවා
ඔරුවෙ නග්ගගෙන මාර වැව වටේ රවුමක් ගෙනියනවා
ඔරුවෙ නග්ගගෙන මාර වැව වටේ රවුමක් ගෙනියනවා",අප්පා රෑට පැණි බීලා ඇවිත් මොර තියයිද දන්නෙත් නෑ,පැණි ,මද්‍යසාර ,තාත්තා බීලා ඇවිත් කරදර කරයිද කියලා සැකයි,,,,
Hitha hadaganna,හිත හදාගන්න,2012,Sathyajith Lakmal,සත්‍යජිත් ලක්මාල් ,Manjula Pushpakumara,මංජුල පුෂ්පකුමාර ,"හිත හදාගන්න පුළුවන්නම් හදාගන්න තිබුනා
ඔබ මවාදුන්නු ලෝකයෙ මම නිහඬවෙලා උන්නා
දුර ඈත ඉදන් සිහින ගෙනත් මගෙ ලෝකය පුරවා
බොරු ආදරයක් පෙන්වා ඔබ මා අසරණ කෙරුවා
මගෙන් අරගෙන ආදරේ අහුරක්
දුන්නෙ මා හට ආදරේ බිඳුවක්
ඒක නිසයි කඳුළුම විතරක්
ආදරය නිහඬම සෙවණක්
හිත හදාගන්න පුළුවන්නම් හදාගන්න තිබුනා
ඔබ මවාදුන්නු ලෝකයෙ මම නිහඬවෙලා උන්නා
දුරින් ඉදගෙන ආදරේ කෙරුවත්
ඔයා දන්නෙ නෑ තිබුනු සෙනෙහසක්
ඒක නිසයි මෙතරම්ම දුකක්
ආදරය නිහඬම ගොදුරක්
හිත හදාගන්න පුළුවන්නම් හදාගන්න තිබුනා
ඔබ මවාදුන්නු ලෝකයෙ මම නිහඬවෙලා උන්නා
දුර ඈත ඉදන් සිහින ගෙනත් මගෙ ලෝකය පුරවා
බොරු ආදරයක් පෙන්වා ඔබ මා අසරණ කෙරුවා",දුර ඈත ඉදන් සිහින ගෙනත් මගෙ ලෝකය පුරවා,දුර ඈත ඉදන් සිහින,"අනාගත බලාපොරොත්තු 
",ඔහු ජීවිතයේ අනාගතය ගැන බොහෝ බලාපොරොත්තු ලබා දුන්නේය,,,,
