song_title_en,song_title_si,year,writer_en,writer_si,artist_en,artist_si,lyrics,metaphor_1,metaphor_1_source,metaphor_1_target,metaphor_1_meaning,metaphor_2,metaphor_2_source,metaphor_2_target,metaphor_2_meaning
Api Nogiya Thenak Ne,අපි නොගිය තැනක් නෑ,2005,Marians,මේරියන්ස්,Nalin Perera - Marians,නලින් පෙරේරා - මේරියන්ස්,"මල් වගේ මගේ වටේ හිටපු ලස්සන කෙල්ලෝ
ආදරේ දීලා මාව නැලෙව්වා ඒගොල්ලෝ
මල් වගේ මගේ වටේ හිටපු ලස්සන කෙල්ලෝ
ආදරේ දීලා මාව නැලෙව්වා ඒගොල්ලෝ
අපි නොගිය තැනක් නෑ
අපි නොකළ දෙයක් නෑ
මම අමතක කළේ නෑ
අමතක වෙන්නෙත් නෑ
අපි නොගිය තැනක් නෑ
අපි නොකළ දෙයක් නෑ
මම අමතක කළේ නෑ
අමතක වෙන්නෙත් නෑ
මගේ මුල්ම ප්රේමවන්තිය එක පංතියේ හිටියේ
මම බෘංග රාජය ප්රේම කෙරුවේ ඈට සිතේ 
ප්රේම හසුන් ලිය ලියා
ප්රේම කතා කිය කියා
හිටපු ඈව හොඳම මිතුරා අරගෙන පැන්නේ
අවුරුදු දහයක් ගෙවිලා
ඈ දැන් කසාද බැඳලා
තාමත් ඉඳහිට මග තොට මට හමු වෙනවා
මගේ පෙම්බර මාලා
හනේ එයාව දැකලා
තව පාරක් ලව් කරන්න ආස හිතෙනවා
අපි නොගිය තැනක් නෑ
අපි නොකළ දෙයක් නෑ
මම අමතක කළේ නෑ
අමතක වෙන්නෙත් නෑ
මගේ දෙවැනි ප්රේමවන්තිය
රෝහලේ හමුවුණේ
අසනීප වෙලා ඉද්දි
මට ඇයයි සැලකුවේ
මගේ ඔළුව අත ගගා
මගෙ කකුල් මිරිකළා
හිටපු ඈව දැකලා මගේ වයිෆ් තදවෙලා
(ආ මතක නෑ...)
(මතක නෑ ඔහේට ඔහේ බැඳලයි කියලා නේ)
(යන යන තැන තමුසෙ එක්ක කෙල්ලොත් සෙට්වෙලා)
එයා මට බැණ වැදුනා
මට මේ ලෙස හිතුනා
නොබැඳ හිටපු කාලෙ තරම් සැප නෑ කියලා
නොබැඳ හිටපු කාලෙ තරම් සැප නෑ කියලා
(සැප, නාකි විසේ)
අපි නොගිය තැනක් නෑ
අපි නොකළ දෙයක් නෑ
මම අමතක කළේ නෑ
අමතක වෙන්නෙත් නෑ
අපි නොගිය තැනක් නෑ
අපි නොකළ දෙයක් නෑ
මම අමතක කළේ නෑ
අමතක වෙන්නෙත් නෑ
නෑ නෑ නොගිය තැනක් නෑ
අපි නොකළ දෙයක් නෑ
මම අමතක කළේ නෑ
අමතක වෙන්නෙත් නෑ",මම බෘංග රාජය ප්රේම කෙරුවේ ඈට සිතේ ,සතුන් ,මිනිසුන් ,ඔහු ඇයට ඕනෑවට වඩා ආදරය කළ බව,,,,
Sandawathiya Obai,සඳවතිය ඔබයි,2010,Roshan Fernando,රොෂාන් ප්‍රනාන්දු,Roshan Fernando,රොෂාන් ප්‍රනාන්දු,"සඳවතිය ඔබයි....
මුදු සුවය ඔබයි....
මගෙ ජීවිතේ.....
මගෙ ජීවිතේ....
අපි අපේ වෙමු සදා...
හිරු කුමරු ඔබයි...
මට දිරිය ඔබයි...
මගෙ ජීවිතේ...
මගෙ ජීවිතේ...
අපි අපේ වෙමු සදා...
මේ භවයේ.....ඔබ මා සොයලා..

ලංවූවා.....සෙනෙහේ පුදලා..
කතරක වැහිදිය පොදක්වගේ
හමුවූවා......ඔබ හමුවූවා..
සඳවතිය ඔබයි....
මට දිරිය ඔබයි...
මගෙ ජීවිතේ...
මගෙ ජීවිතේ...
අපි අපේ වෙමු සදා...

ඔබහා මා.......සතුටින් හිදිමූ...

දිවි ගමනේ....අපි එකට යමූ...
සමුගන්නාදා ලෝකයෙන්
එකට යමූ.....අපි එකට යමූ.....
සඳවතිය ඔබයි....
මුදු සුවය ඔබයි....
මගෙ ජීවිතේ.....
මගෙ ජීවිතේ....
අපි අපේ වෙමු සදා...
හිරු කුමරු ඔබයි...
මට දිරිය ඔබයි...
මගෙ ජීවිතේ...
මගෙ ජීවිතේ...
අපි අපේ වෙමු සදා...
අපි අපේ වෙමු සදා...

අපි අපේ වෙමු සදා...","ලංවූවා සෙනෙහේ පුදලා
කතරක වැහිදිය පොදක්වගේ",සොබාදහම ,හැගීම් ,ආදරයක් නැති තැනට ආදරයක් ලැබුන බව අදහස් කරයි ,,,,
Penena Nopenena,පෙනෙන නොපෙනෙන,2010,Rachitha Vakista,රචිත වාකිෂ්ඨ,Athma Liyanage,ආත්මා ලියනගේ,"පෙනෙන නොපෙනෙන දුරක ඉඳන්
නුඹ ඇවිත් හිත ලඟට හොරෙන්
ආවාට නොකියාම ජීවිතෙන්
නවතින්න හිතුවාද ආයෙමත් ආදරෙන්
දකින හිමිවන හීනේ, නුඹ කොතැන හිටියා
මතක සැමරුම් අතරේ, ජීවිතය තිබුනා
හඩන නිනැහෙන නෙත් නුඹේ, උරහිසේ තිබුනා
ඇත්තමයි නුඹ අහසක්, වගේමයි හිතුනා
නුහුරු නුපුරුදු හීන අරන්
ලඟට ඇවිදින් තුරුලු වෙමින්
ආවාට නොකියාම ජීවිතෙන්
නවතින්න හිතුවාද ආයෙමත් ආදරෙන්
මිරිඟුවක හිත තියලා, නුඹ දුරක ඇදුනා
රංචු ගැහෙනා රෑනේ, තනිකමක් දැනුනා
ඇසිල්ලක දුටු හීනෙන්, හිත හුඟක් රිදුනා
අරුත නොදකින සෙනෙහේ, ඔය නමත් රැඳුනා
පෙනෙන නොපෙනෙන දුරක ඉඳන්
නුඹ ඇවිත් හිත ලඟට හොරෙන්
ආවාට නොකියාම ජීවිතෙන්
නවතින්න හිතුවාද ආයෙමත් ආදරෙන්
ආවාට නොකියාම ජීවිතෙන්
නවතින්න හිතුවාද ආයෙමත් ආදරෙන්
ආයෙමත් ආදරෙන්
","හඩන නිනැහෙන නෙත් නුඹේ, උරහිසේ තිබුනා
ඇත්තමයි නුඹ අහසක්, වගේමයි හිතුනා",සොබාදහම ,ආදරය ,නුබ ආදරණිය නිදහස් කෙනෙක් බව හගවයි,,,,
dawasak pala nathi hene,දවසක් පැල් නැති හේනේ,1999,Ranbanda Seneviratne,රන්බණ්ඩා  සෙනවිරත්න,gunadasa kapuge,,"දවසක් පැල නැති හේනේ
අකාල මහ වැහි වැස්සා
තුරුලේ හංගාගෙන මා
ඔබ තෙමුනා අම්මේ
පායන තුරු හිටි පියවර
හිටියා ඔබ අම්මේ
නුවර වීදි යට කරගෙන
නින්දා වැහි වැගිරුණ දා
බිරිඳකගේ සෙනෙහෙ ගියා
යෝධ ඇලේ නැම්මේ
ඔබෙ සෙනෙහස සුවඳ දිදී
දැනුණා මට අම්මේ
කොළඹ අහස කළු කරගෙන
මූදු හුළඟ අඹලන කොට
ඔටුන්න බිම දා දුවගෙන
එන්නද එක පිම්මේ
මං එන තුරු ඉදිකඩ ලඟ
ඉන්නවාද අම්මේ","ඔටුන්න බිම දා දුවගෙන
එන්නද එක පිම්මේ",ඔටුන්න,"තනතුරු, නම්බු නාම, නිල බලතල",තනතුරු බල තල අත්හැර මව ගාවට එන බව,නුවර වීදි යට කරගෙන නින්දා වැහි වැගිරුණ දා,නින්දා වැසි,අතිවිශාල නින්ද අපහාස,අතිවිශාල වශයෙන් නින්ද අපහාස ගැරහුම් ලැබුනු කාලයක් පිලිබදව
mini mini poda,මිනි මිනි පොද,1999,Rathna Sri Vijesinghe,‍රත්න ශ්‍රී විජෙසිංහ,edward jayakody,එඩ්වඩ් ජයකොඩි,"මිණි මිණි පොද වැටේවි
මල් මිණි දැදිරි වේවි ඔබ එනවා... නම්
දේදුනු පාලම උඩ හැන්දෑ..වේ
මම ඉන්නම්..

මිණි මිණි පොද වැටේවි
මල් මිණි දැදිරි වේවි ඔබ එනවා... නම්
දේදුනු පාලම උඩ හැන්දෑ..වේ
මම ඉන්නම්..

ලා.. සඳ පළුව ඇවිත් නිල් දිය මුදුනින්

රන් තරු මාල බැදන් රන් වන් අහසින්
අද හොදම දවස. අද හොදම දවස
ඔබ එනවා...නම්..

මිණි මිණි පොද වැටේවි

මල් මිණි දැදිරි වේවි ඔබ එනවා...නම්
දේදුනු පාලම උඩ හැන්දෑ..වේ
මම ඉන්නම්....
බිම් කලුවර ඇවිදින් පිරෙන්නට කලින්

සුදු මීදුමේ සුසුම් නැගෙන්නට කලින්
අද හොදම දවස. අද හොදම දවස
ඔබ එනවා...නම්..

මිණි මිණි පොද වැටේවි

මල් මිණි දැදිරි වේවි ඔබ එනවා..නම්
දේදුනු පාලම උඩ හැන්දෑ..වේ
මම ඉන්නම්..","දේදුනු පාලම උඩ හැන්දෑ..වේ මම ඉන්නම්..
",දේදුනු පාලම,යම් විශේෂිත වූ ස්ථානයක්,සවස් වරුවෙ ඔබ සහ මා පමණක් දන්න විශේෂිත වූ ස්ථානයේ ඔබ එන තුරු බලාගෙන ඉන්න බව අගවයි,ලා.. සඳ පළුව ඇවිත් නිල් දිය මුදුනින්,නිල් දිය මුදුනින්,රාත්‍රී අහස,රාත්‍රී අහසේ සද පායා ඇති බව
me tharam siyumalida kalu gal,මේ තරම් සියුමලිද කලු ගල්,1999,Rajee Welgama,රජී වෙල්ගම,sunil edirisinghe,සුනිල් එදිරිසිංහ,"මේ තරම් සියුමැලිද කළු ගල්
හිතන්නටවත් බැරි නිසා
මම ගියා අවුකන බුදුන්ටත්
දෑස් දුන් මිනිසා සොයා

කලා වැව ලඟ ඉලුක් හෙවනක
මැටි පිලක පැදුරක් එලා
රිදුම් පිරිමදිමින් බලයි ඔහු
මැරෙන ඉපදෙන රළ දිහා

ඉසුරුමුණියේ නුඹ තැනූ
පෙම්බරිය කොතැනද කියා
මා ඇසූ විට හිනැහුණා ඔහු
තවම තනිකඩයැයි කියා

මේ තරම් සියුමැලිද කළු ගල්
හිතන්නටවත් බැරි නිසා
මම ගියා අවුකන බුදුන්ටත්
දෑස් දුන් මිනිසා සොයා",මම ගියා අවුකන බුදුන්ටත් දෑස් දුන් මිනිසා සොයා,අවුකන බුදුන්ටත්,අවුකන බුද්ධ ප්‍රතිමා වහන්සේ,අවුකන බුද්ධ ප්‍රතිමා වහන්සේ නිර්මාණය කල කලාකරුවා සොයා ගිය බව,බලයි ඔහු මැරෙන ඉපදෙන රළ දිහා,මැරෙන ඉපදෙන රළ,ඇතිවී නැති වී යන වැවේ ජල රල,ඔහු ඇතිවී නැති වී යන වැවේ ජල රල දිහා බලා සිටී
sinhayo,සිංහයෝ,2012,Dilan DaDevil,ඩිලාන් ඩඩෙවිල්,indrachapa liyanage,ඉන්ද්‍රචාපා ලියනගේ,"ජය ටැඹ කරා අභිමන් හොවා විරුවන් ලෙසින් ඇදෙනා
රූප තෙද විදා සුරැකුම් දරා සිංහයන් නමින් දිව්රා
රන් රුවන් බැඳී අසිපතක් ගෙන මුළු ලෝකයක් පරදා
සියවරක් නොව දසවරක් තව මේ දේශයම දිනවා

සිංහයෝ සිංහයෝ
සිංහයෝ සිංහයෝ
සිංහයෝ සිංහයෝ
සිංහයෝ සිංහයෝ

නිලඹර පුරා ඇඳි රූ රටා මැව් ජය ගී අද නුඹේ
වංකගිරියෙන් හමන සුළඟේ රැඳුනු ගී අද නුඹේ
අසනී වැසි හඬගා හඬද්දී පෑයූ රන් හිරු සේ
නුඹේ නමින් මේ යදින්නේ ජය පත දේශයේ

දේශයේ ජය කොඩි දරා මේ සක් සියක් දෙනා
ඔද වැඩුවද සන්තොසින් සෙනවියන් නුඹ රකින
සිංහයන් නම් පෙළහරින් නෙක හරඹයන් මවලා
සකි සඳේ පවසම් මෙසේ දිනවමි අපේ ලංකා…",රූප තෙද විදා සුරැකුම් දරා සිංහයන් නමින් දිව්රා,සිංහයන්,ඉතා නිර්භීත අභියෝග වලට මුහුණ දෙන පිරිසක් අගවයි,දස්කම් පෙන්වමින් සිංහයන් මෙන් අභියෝග වලට මුහුණ දෙන පිරිසක් බවට පොරොන්දු වීම,,,,
dethol magema nam,දෙතොල් මගෙම නම්,2007,daddy,ඩැඩී,daddy,ඩැඩී,"දෙතොල් මගේම නම්
රැයින් රැයට ඉර පායනකන්
රස කර කර සිප ගන්නම්

දෙනෙත් මගේමනම්
අඳුරින් දෙනෙත් මගෙ නැහැවෙනකන්
නිල් ඇස් දෙක දෙසම බලන්නම්
සඳ ගිලී ඉර වැටෙනකන්
තුරුලු වී තොල් පෙති සිඹින්නම්
දිනෙක අඳුරින් නැහැවෙනකන්
නිතර නිල් ඇස් දෙස බලන්නම්
සිත රිදවා හැඬවූ ආදර කතාව
තවදුරටත් එහි ලැගුම් නොගන්නා
කොටසක් කරන්න මොහොතින් මොහොතම
ඇය ළඟ සිටිමින් ඇය දෙස බලමින් සනසන්නම්

ඔව් ඔබ මගේම නම්
මගෙන් ඇගෙ සිත පෑරේ නම්
කඳුළු බිඳු ඇගෙ නෙත් තෙමයි නම්
ඇගේ සිත වෙන කෙනෙකුගේ නම්
ගැයූ පද අමතක කරන්නම්",සඳ ගිලී ඉර වැටෙනකන්,සඳ ගිලී ඉර,රාත්‍රිය අවසන් වී උදෑසන උදා වීම,රාත්‍රිය අවසන් වී උදෑසන උදා වන තුරු,,,,
Katado kiyanne,කාටදෝ කියන්නෙ,2007,daddy,ඩැඩී,daddy,ඩැඩී,"කාටදෝ කියන්නේ
මං දැන්, ආදරේ කියන්නේ
කවුරුදෝ සිටින්නේ
මං ළඟින්, කවුරුදෝ සිටින්නේ
මං එදා ලං වෙලා, ආදරේ කලා
ඒ නිසා මං මුළා වෙලා, හොඳින් මට්ටු උනා
ඒත් නෑ මෙමා මෝඩයෙක් වෙලා එක් මොඩියෙක් නිසා
මං නිසා කවුරුන් හෝ ඇති ලොව තවම මග බලන්
කාටදෝ ගයන්නේ
කාටදෝ, රස ගීත මා ගයන්නේ
කාවදෝ සිඹින්නේ
කාවදෝ, තුරුල් කරන් සිඹින්නේ
කුමක් දෝ කරන්නේ
ඒ මතකෙන් මිදෙන්නට මා කරන්නේ
මං එදා ලං වෙලා, ආදරේ කලා
ඒ නිසා මං මුළා වෙලා, හොඳින් මට්ටු උනා
ඒත් නෑ මෙමා මෝඩයෙක් වෙලා එක් මොඩියෙක් නිසා
මං නිසා කවුරුන් හෝ ඇති ලොව තවම මග බලන්
මං එදා ලං වෙලා, ආදරේ කලා
ඒ නිසා මං මුළා වෙලා, හොඳින් මට්ටු උනා
ඒත් නෑ මෙමා මෝඩයෙක් වෙලා එක් මොඩියෙක් නිසා
මං නිසා කවුරුන් හෝ ඇති ලොව තවම මග බලන්",ඒ මතකෙන් මිදෙන්නට මා කරන්නේ,මතකෙන් මිදෙන්න,අමතක කිරීම,යම් සිදුවීම් පෙලක් අමතක කරලීමට අනුගමනය කලහැකි ක්‍රමයක් සොයන බව අගවයි,,,,
dewenida mage adare,දෙවනිද මගේ ආදරේ,2010,daddy,ඩැඩී,daddy,ඩැඩී,"දෙවෙනිද මගේ ආදරේ ඔබට
නැතුවද දැන් ඔබෙ පෙම මෙමට,
වෙනසක් මට දැනෙනවා
ඔබ මා මඟ හරිනවා
එකෙකුට නැති ආදරේ මොකට...
ඔබ වෙනුවෙන් මා සිටියා මෙතුවක්
මා වෙනුවෙන් ඔබ ඇතිදෝ සැකයක්...
දෙවෙනිද මගේ ආදරේ ඔබට
නැතුවද දැන් ඔබෙ පෙම මෙමට,
වෙනසක් මට දැනෙනවා
ඔබ මා මඟ හරිනවා
එකෙකුට නැති ආදරේ මොකට...
නොකරමි මම ඔබේ නමට අවමන්
සුභ වේ ඔබෙ දිවි කරනෙමි නික්මන්...
දෙවෙනිද මගේ ආදරේ ඔබට
නැතුවද දැන් ඔබෙ පෙම මෙමට,
වෙනසක් මට දැනෙනවා
ඔබ මා මඟ හරිනවා
එකෙකුට නැති ආදරේ මොකට...",දෙවෙනිද මගේ ආදරේ ඔබට,දෙවෙනිද,වැදගත් නැති බව,මාගේ ආදරේ පෙර තරම් වැදගත් නැති බව අගවයි,,,,
yanna yanna, යන්න යන්න,2010,daddy,ඩැඩී,daddy,ඩැඩී,"යන්න යන්න යන්න
කෙළි බිම ඔබෙයි
ගන්න ගන්න ගන්න
එහි ජය ඔබෙයි
මේ ඔබේ වාරයයි
පන්දුවෙන් ලොවම දිනනා
පිති හරඹයෙන් පිටිය සරසනා
සූරයෙක් වෙන්නයි

එකට බැඳෙමින්
එකා වගේ එකා වගේ
එකා වගේ
එකම අරමුණක්
සිතේ නැගේ සිතේ නැගේ
සිතේ නැගේ

පිත්ත පන්දුවත් අත දරා
ජය පරාජයත් ඉවසනා
ඔබ පළඳවයි කිරුළු
ලක් මව් දිනවලා

යන්න යන්න යන්න
කෙළි බිම ඔබෙයි
ගන්න ගන්න ගන්න
එහි ජය ඔබෙයි
මේ ඔබේ වාරයයි
පන්දුවෙන් ලොවම දිනනා
පිති හරඹයෙන් පිටිය සරසනා
සූරයෙක් වෙන්නයි

දෙපිල බෙදුණත්
වෙනස් නොවේ වෙනස් නොවේ
වෙනස් නොවේ
එකම මවකගේ
දරුවො ලෙසේ දරුවො ලෙසේ
දරුවො ලෙසේ

විනයගරුක බව සුරකිනා
අභියෝගය අත් නොහරිනා
ඔබ පළඳවයි කිරුළු
ලක් මව් දිනවලා
දිනවලා

යන්න යන්න යන්න
කෙළි බිම ඔබෙයි
ගන්න ගන්න ගන්න
එහි ජය ඔබෙයි
මේ ඔබේ වාරයයි
පන්දුවෙන් ලොවම දිනනා
පිති හරඹයෙන් පිටිය සරසනා
සූරයෙක් වෙන්නයි

සූරයෙක් වෙන්නයි
සූරයෙක් වෙන්නයි",කෙළි බිම ඔබෙයි,කෙළි බිම,ක්‍රිකට් ක්‍රීඩාංගනය,ක්‍රිකට් ක්‍රීඩාංගනයේ සියලු ප්‍රේක්ෂකයන්ගේ සහය ඇති බව කියවෙයි,පිති හරඹයෙන් පිටිය සරසනා, පිටිය සරසනා,දස්කම් පෙන්වීම,ක්‍රීඩා පිටිය තුල පිති හරබයෙන් දස්කම් පෙන්වන බව කියවෙයි
thawath kenek,තවත් කෙනෙක්,2010,daddy,ඩැඩී,daddy,ඩැඩී,"තවත් කෙනෙක්
තවත් කෙනෙක්
තවත් කෙනෙක් ඇගේ ලොවට ඇවිත්
තවත් කෙනෙක් ඇගේ ලොවට ඇවිත්

අපි අල්ලාගෙන
සිටිය විලසින්ම
අද ඇය අල්ලාගෙන
සිටිනවා දුටුවම

කඳුළු නොවැටුණට
දුකත් හිතෙයි අපිට
ඒ විතරක්මද
හිනත් යනවා තවම

සිහිවෙනකොට අදවන් දවසක
අපි මේ ගයනා ගීතයම
උඹත් ගයයි හෙට
දුටුවම ඇය වෙනෙකෙකු සමග

තවත් කෙනෙක්…

වෙන කොල්ලන් ගැන
අපිට කිව්ව ලෙසම
අපි ගැන අද උඹට
අනිවා කියලා ඇත

ඔරවාගෙන අපිට
අද උඹ හිටියාට
අපිටත් අද වගේම
ඔරවයි හෙට උඹට

සිහිවෙනකොට අදවන් දවසක
අපි මේ ගයනා ගීතයම
උඹත් ගයයි හෙට
දුටුවම ඇය වෙනෙකෙකු සමග

තවත් කෙනෙක්..
තවත් කෙනෙක්…

","අපි ගැන අද උඹට
අනිවා කියලා ඇත",අනිවා,තහවුරු කිරීම,ඔවුන් ගැන ඇයට කියා ඇති බව තහවුරු කර කියයි,,,,
nil dase,නිල් දෑසේ ,2007,daddy,ඩැඩී,daddy,ඩැඩී,"නිල් දෑසේ කැන් සලා
යෞවනේ මත් කලා
රන් දොතොල් රඟ දෙනා
හද සයුර කැළඹුනා
සඳ වගෙයි නැග එනා කුමරියන්
හිනැහෙනා ම් …. හිනැහෙනා

විකසිතයි සිනහවයි
සුර අගුන් පරාදයි
ඔබ තරම් රුව අරන්
කොයිආද මේ ළදුන්
තරු දහස් අතරේ
බැබලෙන සඳ ඔබ වේ
රන් කිරුළ අතරේ
රූ රැජින අද ඔයා ඕ …. අද ඔයා

නිල් දෑසේ කැන් සලා
යෞවනේ මත් කලා
රන් දොතොල් රඟ දෙනා
හද සයුර කැළඹුනා
සඳ වගෙයි නැග එනා කුමරියන්
හිනැහෙනා ම් …. හිනැහෙනා

විකසිතයි සිනහවයි
සුර අගුන් පරාදයි
ඔබ තරම් රුව අරන්
කොයිආද මේ ළදුන්
තරු දහස් අතරේ
බැබලෙන සඳ ඔබ වේ
රන් කිරුළ අතරේ
රූ රැජින අද ඔයා ඕ …. අද ඔයා","රන් කිරුළ අතරේ
රූ රැජින අද ඔයා ඕ …. අද ඔයා",රූ රැජින,ඉතා ලස්සන බව,බොහො ලස්සන කාන්තාවන් අතරින් ඔබ වඩාත් ලස්සන යයි අගවයි,හද සයුර කැළඹුනා,හද සයුර,තම සිත,තම සිත කලබලයට පත් උනු බව අගවයි
neth perum pura,නෙත් පෙරුම් පුරා,2007,daddy,ඩැඩී,daddy,ඩැඩී,"නෙත පෙරුම් පුරා එදා
ඔබ දකින්න සැරසුනා
හදේ කොනක නොරැදුනත් ඔයා
නොදැක ඉන්න බැරි උනා

නෙත පෙරුම් පුරා එදා
ඔබ දකින්න සැරසුනා
හදේ කොනක නොරැදුනත් ඔයා
නොදැක ඉන්න බැරි උනා

සිත පතන්නේ ඒ ඔබයි
මට පෙනෙන්නේ ඒ රුවයි
මට ඇසෙන්නේ ඒ හඩයි
හදවතින්ම ඔබ මගෙයි

නෙත පෙරුම් පුරා එදා
ඔබ දකින්න සැරසුනා
හදේ කොනක නොරැදුනත් ඔයා
නොදැක ඉන්න බැරි උනා

මම හඬන්නේ ඔබ නිසයි
ඔබ කොහෙද මා සොයයි
හමුනොවේවිදැයි බයයි
ඔබ මගේමදැයි සිතෙයි

නෙත පෙරුම් පුරා එදා
ඔබ දකින්න සැරසුනා
හදේ කොනක නොරැදුනත් ඔයා
නොදැක ඉන්න බැරි උනා","හදේ කොනක නොරැදුනත් ඔයා
නොදැක ඉන්න බැරි උනා",හදේ කොනක නොරැදුනත් ,ඇය ගැන සිතන්නෙ නැතත්,ඇය ගැන බොහෝ සේ සිතන්නෙ නැතත් නොදැක ඉන්න අපහසු බව කියයි,නෙත පෙරුම් පුරා එදා ඔබ දකින්න සැරසුනා,පෙරුම් පුරා,බලාගෙන සිටියා,ඇසෙ දෙක ඔබ දකින තෙක් මග බලාගෙන හිටියා
maa haa,මා හා,2010,daddy,ඩැඩී,daddy,ඩැඩී,"මා හා හිනැහෙන්නෙපා
දෑස් අගින් මුමුණන්නට එපා
ම්….
ළඟින් මගේ ඔබ ඉන්නෙපා
වදන්වලින් සනසන්නට එපා
ආදරේ දැණෙනවා
ආදරේ දැණෙනවා
ආදරේ දැණෙනවා

කිසිම කෙනෙකු නෑ කිසි දවසක්
දුන්නේ මා දුන් ආදරයක්
ඔබ හා ගෙවෙනා හැම මොහොතක්
ආදරේ දුන් වේදනා මතකයට ගේනවා
ම්…. ල ලා ලා…

මා හා හිනැහෙන්නෙපා
දෑස් අගින් මුමුණන්නට එපා
ම්….
ළඟින් මගේ ඔබ ඉන්නෙපා
වදන්වලින් සනසන්නට එපා
ආදරේ දැණෙනවා
ආදරේ දැණෙනවා
ආදරේ දැණෙනවා

ආශා ගංගාවක බිඳුවක් මා
සිනහව අයුරින් ඔබ හට දුන්නට
නොසිතන් මිතුරියෙ දියට බහින්නට
ආශා ගඟුලේ කිමිද ගිලෙන්නට
සිතනා පතනා හැම මොහොතක්
ආදරේ දුන් වේදනා මතකයට ගේනවා
ම්…. ල ලා ලා…

ඉතින්…

මා හා හිනැහෙන්නෙපා
දෑස් අගින් මුමුණන්නට එපා
ම්….
ළඟින් මගේ ඔබ ඉන්නෙපා
වදන්වලින් සනසන්නට එපා
ආදරේ දැණෙනවා
ආදරේ දැණෙනවා
ආදරේ දැණෙනවා","නොසිතන් මිතුරියෙ දියට බහින්නට
ආශා ගඟුලේ කිමිද ගිලෙන්නට",ආශා ගඟුලේ,කාම ආශාවක් සපුරා ගැනීමක් ,කාම ආශාවක් සපුරා ගැනීමට උත්සාහ නොකරන ලෙස තම මිතුරියට අනතුරු අගවයි,දෑස් අගින් මුමුණන්නට එපා,දෑස් අගින් මුමුණන්නට,ඇස් වලින් ඉගියක් ලබා දීම,ඇස් වලින් ඉගි ලබා නොදෙන ලෙස ඉල්ලයි
ai kaley,ඇයි කලේ,2007,daddy,ඩැඩී,daddy,ඩැඩී,"කතා කලත් අපි රෑ වෙනකන් කිසි වැඩක් නෑ,
අතහැරියත් ඔබ මගේ අතින් මට දැනුනේ නෑ,
විලවුන් තවරා ඔබ ලංවූවත් මට සුවඳ නෑ,
මිතුරියන් අතරේ මා ගැන කීවට මම තරහ නෑ.

ඇයි කලේ මුළු හදින්ම ඔබ මට ආදරේ, නැතිදෝ ඔබ මා ගැන දන්නේ.
මං නෑ කලේ කිසි දිනකදි, ඔබ හට ආදරේ නැතිදෝ ඔබ හට එය වැටහුනේ.
ඇයි කලේ මුළු හදින්ම ඔබ මට ආදරේ, නැතිදෝ ඔබ මා ගැන දන්නේ .
මං නෑ කලේ කිසි දිනකදි ඔබ හට ආදරේ නැතිදෝ ඔබ හට එය වැටහුනේ .

ඔය ඇස් රතු වෙන තුරු ඔබ හැඬුවට මට දුකක් නෑ,
මට රවමින් ඔබ බැනපු වදන් මට ඇහුනෙ නෑ,
මගෙ මිතුරන් හා ඔබ හාද වුනත් මට කමක් නෑ,
ඒ මොනව වුනත් ඔබ දුන් හැම දේ යලි දෙන්නේ නෑ.

ඇයි කලේ මුළු හදින්ම ඔබ මට ආදරේ, නැතිදෝ ඔබ මා ගැන දන්නේ.
මං නෑ කලේ කිසි දිනකදි, ඔබ හට ආදරේ නැතිදෝ ඔබ හට එය වැටහුනේ.

ඇයි කලේ මුළු හදින්ම ඔබ මට ආදරේ, නැතිදෝ ඔබ මා ගැන දන්නේ
මං නෑ කලේ කිසි දිනකදි ඔබ හට ආදරේ නැතිදෝ ඔබ හට එය වැටහුනේ

නැතිදෝ වැටහුනේ, නැතිදෝ ඔබ හට එය වැටහුනේ…",ඇයි කලේ මුළු හදින්ම ඔබ මට ආදරේ, මුළු හදින්ම,ඉතා අව්ංකවම,ඇයි මට අවංකවම ආදරේ කලේ යැයි අසයි,,,,
