song_title_en,song_title_si,year,writer_en,writer_si,artist_en,artist_si,lyrics,metaphor_1,metaphor_1_source,metaphor_1_target,metaphor_1_meaning,metaphor_2,metaphor_2_source,metaphor_2_target,metaphor_2_meaning
arabiya,අරාබිය,2010,daddy,ඩැඩී,daddy,ඩැඩී,"මගේ නම ගයාන්
අපේ ගෙවල් පැත්ත අරාබිය වගේ උනාට
මේ ලඟදි දවසක
රුවැති යුවතියක් පැමිණියා…
ඇත්තම කියනව නම්
ඇගේ ඇස් ඒ හිනාව ඒ කතාව
මගේ හදේ තදින්ම දැවටිලා
ඉතින් උදේ නැගිට්ට වෙලාවේ ඉඳන්
මම මොන වැඩේ කරන්න හැදුවත්
මගේ මතකයට එන ඇය
මගේ හිතට දැන් නම් වදයක් වෙලා

ඉතින් නුඹ.. ඉතින් නුඹ.. ඉතින් නුඹ..
ඇයට කැමති නම්
සිතින් නුඹ දුරින් හිඳ පලක් නැත පෙම් කරලා
මගෙ දිවියේ මෙතෙක් නොදුටූ
අමුතු සොඳුරු රුවක් එක්ක මා සිත දැවටිලා
ඇයට නොකියා ල ල ල ල ලයෙහි සඟවා
තවත් ඉන්න බෑ ඇය දෙස බලන්

මම ශමිල මං මෙයාගෙ හොඳ ‍ෆිට් එකක්
මම හැම තිස්සෙම කියන්නෙ උඹ ඔහොම හිටියොත්
වෙන ග්‍රහයෙක් ඇවිත්
ඇගේ සිත අරන් යනවාමයි
අනිත් එක උඹට ඔය ඇසුයි කනුයි නහය වලුයි
හිතේ දැව‍ටුනා කිව්වට
මට නම් කිසීම දෙයක් දැව‍ටුන්නෑ
උඹට කෙල්ලෙක් ඕනෑම නම් හොයල දෙන්නම්කො
අන්තිමේදි කොහොම කොහොම හරි ඔය කෙල්ල
උඹට කෙසේ වෙතත් අපිට නම්
මාර වදයක් වෙන බව මට ශුවර්
උඹලගේ තාත්ත කියනව වගේ
පොතක් පතක් අරන් දැන්වත් හැදියන්

ඉතින් මට මගේ සිත වෙනස් කරගන්නට බැරි නම්
සිතින් මම දුරින් හිඳ පලක් නැත පෙම් කරලා
මගෙ දිවියේ මෙතෙක් නොදුටූ අමුතු සොඳුරු
රුවක් එක්ක මා සිත දැවටිලා
ඇයට නොකියා ල ල ල ල ලයෙහි සඟවා
ත ත ත ත තවත් ඉන්න බෑ ඇය දෙස බලන්

","උඹ ඔහොම හිටියොත්
වෙන ග්‍රහයෙක් ඇවිත්
ඇගේ සිත අරන් යනවාමයි",වෙන ග්‍රහයෙක්,වෙනත් පුදගලයෙක්,උබ එතරම් අවදානයක් ඇය කෙරෙහි දැක්වූයේ නැත්තම් වෙන කෙනෙක් ඇවිත් ඇයගේ සිත දිනාගනීවි යැයි අනතුරු අගවයි,"ඇගේ ඇස් ඒ හිනාව ඒ කතාව
මගේ හදේ තදින්ම දැවටිලා",තදින්ම දැවටිලා,හොදින් මතක ඇති බව,"ඔබගෙ ඇස් , සිනහව සහ කතාව හොදින් මතක ඇති බව අගවයි"
massina,මස්සිනා,2007,daddy,ඩැඩී,daddy,ඩැඩී,"ඉරිදාට පල්ලියේදි සඳුදාට පන්තියේදි
අඟහරුවාදාත් ඔබව යළි හමුවෙමි
බදා බ්‍රහස්පතින්දා සිපගන්නම් සිකුරාදාට
ශනිදාවක් නෑ අපට මගේ මස්සිනා ඉන්නකම්

අපි කාටත් ඇති සෙනසුරාදාව
මගේ සතියේ දිනයක් නොවන බවට
මම ආදරේ කරන්න පටන් ගත්ත දින සිට මට වැටහුණා
සති අන්තයේ සිට මට නිවාඩුවට
මගේ මස්සිනා ආවම සිරකර නංගීව
අසාධාරණව සෙනසුරාදාව අපගෙන් වෙන් කළා
ශනිදාවන්ට හමුනොවුණත් අනිකුත් හැම දිනයක්ම‍ෙ

ඉරිදාට පල්ලියේදි සඳුදාට පන්තියේදි
අඟහරුවාදාත් ඔබව යළි හමුවෙමි
බදා බ්‍රහස්පතින්දා සිපගන්නම් සිකුරාදාට
ශනිදාවක් නෑ අපට මගේ මස්සිනා ඉන්නකම්

ඉර පායන්නෑ සෙනසුරාදාට
මම හීනැහෙන් නෑ සෙනසුරාදාට
මම කන්නෙත් නෑ මම බොන්නෙත් නෑ
මට වැඩකුත් නෑ සෙනසුරාදාව
කිසි ගතියක් නෑ සෙනසුරාදාට
මට නින්දක් නෑ සෙනසුරාදාට
මගේ කැලැන්ඩරෙත් සෙනසුරාදාව නෑ මස්සිනා ඉන්නකං
ශනිදාවන්ට හමුනොවුණත් අනිකුත් හැම දිනයක්ම‍ෙ

ඉරිදාට පල්ලියේදි සඳුදාට පන්තියේදි
අඟහරුවාදාත් ඔබව යළි හමුවෙමි
බදා බ්‍රහස්පතින්දා සිපගන්නම් සිකුරාදාට
ශනිදාවක් නෑ අපට මගේ මස්සිනා ඉන්නකම්

ඉරිදාට පල්ලියේදි සඳුදාට පන්තියේදි
අඟහරුවාදාත් ඔබව යළි හමුවෙමි
බදා බ්‍රහස්පතින්දා සිපගන්නම් සිකුරාදාට
ශනිදාවක් නෑ අපට මගේ මස්සිනා ඉන්නකම්",ඉර පායන්නෑ සෙනසුරාදාට,ඉර පායන්නෑ සෙනසුරාදාට,සෙනසුරාදා දිනයට කැමැත්තක් නැත,සෙනසුරාදා දිනයට කැමැත්තක් නැති බව අගවයි,,,,
bolanda nisa,බොලද නිසා,2010,daddy,ඩැඩී,daddy,ඩැඩී,"මා ගැන ඔබවත් හිතුවාදෝ නොවරදවා
නැතිදෝ මට හිමි ඒ ළඳ තවමත් ඉපදීලා
මගෙ හැම මිතුරන් පෙම්වතියන් හා එක්වීලා
කම් නෑ කියන්න ඔබ අකමැති මං බොළඳ නිසා
කම් නෑ කියන්න ඔබ අකමැති මං බොළඳ නිසා

මා හට දැණෙනා ඒ ආදරයේ හැඟුමන්
ඇයි ඔබ හට නොදැණුනෙ හැඟුමක ඒ උණුසුම්
කොහොමද ඔබ සිතුවේ ආදරෙ මට දුරයැයි
මෙමටත් දැණෙනව ආදරෙ තියෙනා සුන්දරකම්

මා ගැන ඔබවත් හිතුවාදෝ නොවරදවා
නැතිදෝ මට හිමි ඒ ළඳ තවමත් ඉපදීලා
මගෙ හැම මිතුරන් පෙම්වතියන් හා එක්වීලා
කම් නෑ කියන්න ඔබ අකමැති මං බොළඳ නිසා
කම් නෑ කියන්න ඔබ අකමැති මං බොළඳ නිසා

මිතුරන් අතරේ මා අද තනිවී සිටියත්
ඔබගේ මතකය මට කරනා ඒ ඔච්චම්
කාටත් නොදැනී හැඟුමක සිරවී තනියෙන්
රහසින් ගලනා කඳුලක ඇති ‍ඒ සුන්දරකම්

මා ගැන ඔබවත් හිතුවාදෝ නොවරදවා
නැතිදෝ මට හිමි ඒ ළඳ තවමත් ඉපදීලා
මගෙ හැම මිතුරන් පෙම්වතියන් හා එක්වීලා
කම් නෑ කියන්න ඔබ අකමැති මං බොළඳ නිසා
කම් නෑ කියන්න ඔබ අකමැති මං බොළඳ නිසා",කොහොමද ඔබ සිතුවේ ආදරෙ මට දුරයැයි,ආදරෙ මට දුරයැයි,මට ආදරේ කිරීමට බාදාවන් ඇත,මට ආදරේ කිරීමට නොයෙක් බාධා අපහසුතාවන් නුසුදුසුකම් ඇති බව ඔබ සිතුවේ කෙසේද යැයි විමසයි,,,,
borukari,බොරුකාරි,2007,daddy,ඩැඩී,daddy,ඩැඩී,"කුමක් කරත් කොහේ ගියත් මොනවා වුණත්
මග බලන් හිටියා මම අදත් පැය දෙකක් තුනක්
දිනක් දෙකක් පමා වුණත් නෑ කවදාවත්
මම පමා වෙලා මේ වගේ එක දවසක්වත්
බඩත්ගිනි නෑ උදේ ඉඳන් මට තේ උගුරක්
බොන්නට අහලක පහළක පොඩි කඩයක්වත්
ඉවසාගෙන හිටියා නම් මම තව දුරටත්
තාමත් හංදියේ අඹ ගහයට මම උඹ එනකන්

මාව මග නොහැරපං පං පං
මගෙ මූණටම කියාපං පං පං
පැත්ත ගියත් උඹ ඇත්තම කියලා
මාව දාලා පලයං යං යං
මගේ දෑස් දිහා බලපං පං පං
තවත් වරක් හිතපං පං පං
මට කියන කරන දේ සුදුසුයි දැයි
උඹ හිතෙන් අහලා බලපං පං පං

මතකයි මට අද වගේම තව එක දවසක්
මීට මාස දෙකයි දින දහයයි එදා වැහි දවසක්
මඩත් වැඩී වැහි පොදත් සැරයි මගේ කුඩෙත් පොඩී
උඹේ මුහුණ වගේ මුළු අහසත් එදා හරි අඳුරුයි
විදුලි කොටයි ඒවත් උඹේ කට වගේ සැරයි
අදත් කළේ උඹ එදා මට කෙරුවා වගේ වැඩක්
හේතුවක් ඇතත් හේතුවක් නැතත් බැහැ කවදාවත්
සමාව දෙන්නට ඔය බොරුකාරිට තව පාරක්

මාව මග නොහැරපං පං පං
මගෙ මූණටම කියාපං පං පං
පැත්ත ගියත් උඹ ඇත්තම කියලා
මාව දාලා පලයං යං යං
මගේ දෑස් දිහා බලපං පං පං
තවත් වරක් හිතපං පං පං
මට කියන කරන දේ සුදුසුයි දැයි
උඹ හිතෙන් අහලා බලපං පං පං

මාව මග නොහැරපං පං පං
මගෙ මූණටම කියාපං පං පං
පැත්ත ගියත් උඹ ඇත්තම කියලා
මාව දාලා පලයං යං යං
මගේ දෑස් දිහා බලපං පං පං
තවත් වරක් හිතපං පං පං
මට කියන කරන දේ සුදුසුයි දැයි
උඹ හිතෙන් අහලා බලපං පං පං","පැත්ත ගියත් උඹ ඇත්තම කියලා
මාව දාලා පලයං යං යං",පැත්ත ගියත්,පලවිපාක තිබුනත්,කෙතරම් පල විපාක තිබුනත් මට ඇත්තම කියල මාව දාල යා යුතු බව කියයි,,,,
Chandrayan pidu,චන්ද්‍රයන් පිදූ,2007,daddy,ඩැඩී,daddy,ඩැඩී,"සිහිනෙන් වූවත් නෑ මා දුටුවේ
මාගේ දිවියේ අන්ධකාරේ
ඔබගෙන් පෙර නෑ මා කිසිදා
හිරු අග බැලුවේ
නෑ මා කිසිදා හිරු අග බැලුවේ
පැතුමන් අඳුරේ සිරවුයේ
ඔබගේ සෙනෙහෙන් ආදරයේ
අර්ථය ලැබුවේ
කඳුලැල් දිය දහරා
නෙතඟින් නොකැඩී ගලා ගියේ
මා තනි වී
සිසිරෙන් මුවා වූ වසන්තේ උදාවූ ලෙසේ
චන්ද්රයන් පිදූ
කිරණක් සඟවාලා හොරෙන්
වර්ණවත් කලේ
මාගේ සිහිනේ ඔබේ නමින්
වැගුරූ ඒ කඳුලැල් බිඳු වියැකී සෙමින්
ඔබ ගෙන ආ සෙනෙහස මුදු පවනේ රැඳි සිසිලක් ලෙසින් (සිසිලක් ලෙසින්)
සිසිලක් ලෙසින්
ඔබ මා හද පුබුදු කලේ
වසන්තයයි මාගේ දෙතොලේ
සිහිවන්නේ ඔබෙ මුව හමුවේ
කැළඹීලා සැමදා ඔබගේ
කැළුමන් අතරේ
අප නෙත් ගැටෙනා මොහොතේ
ඔබ මා සතුවයි රහසේ හැඟේ සිතේ නිසන්සලේ
රඟදෙයි ඔබ දෙසනා වදනන් යහනේ තනිවී
චන්ද්රයන් පිදූ
කිරණක් සඟවාලා හොරෙන්
වර්ණවත් කලේ
මාගේ සිහිනේ ඔබේ නමින්
වැගුරූ ඒ කඳුලැල් බිඳු වියැකී සෙමින්
ඔබ ගෙන ආ සෙනෙහස මුදු පවනේ රැඳි සිසිලක් ලෙසින් (සිසිලක් ලෙසින්)
සිසිලක් ලෙසින්
ඔබ මා හද පුබුදු කලේ
චන්ද්රයන් පිදූ
කිරණක් සඟවාලා හොරෙන්
වර්ණවත් කලේ
මාගේ සිහිනේ ඔබේ නමින්
වැගුරූ ඒ කඳුලැල් බිඳු වියැකී සෙමින්
ඔබ ගෙන ආ සෙනෙහස මුදු පවනේ රැඳි සිසිලක් ලෙසින් (සිසිලක් ලෙසින්)
සිසිලක් ලෙසින්
ඔබ මා හද පුබුදු කලේ",අප නෙත් ගැටෙනා මොහොතේ,නෙත් ගැටෙනා,එකිනෙකා මුනගැසීම,අප එකිනෙකා මුනගැසෙනා අවස්තාවේ,"කඳුලැල් දිය දහරා
නෙතඟින් නොකැඩී ගලා ගියේ",කඳුලැල් දිය දහරා,බොහෝ සේ හැඩීම,බොහෝ සේ හඩා ඇති බව අගවයි
tiken tika,ටිකෙන් ටික,2011,daddy,ඩැඩී,daddy,ඩැඩී,"ටිකෙන් ටික ටිකෙන් ටික
අපි ආවද මේ තරම් දුර
කටින් කට කටින් කට
ලෝකය දැනගෙන අපේ ගැන
විටින් විට විටින් විට
සමහරු අපි ගැන ගෙතූ පද
එකක් හැර එකක් හැර
ජය ගත්තා අද අපේ ලෝව

අම්මලාට දුන්නාදෝ කදුළු කෝටියක්
තාත්තලා හැංගුවාද මදුවිතේ දුකක්
කොනක ඉදන් බලං ඉන්නේ යාළුවෝ කැලක්
යන්නට පෙර මදුසමයට දෙන්න ලොකු දුකක්

පොත් මිටියක් මල් කලබක්
ඌවා අද ඔබේ දෑතේ
රන් මුදුවක් දිදුලයි ඔබෙ
සුරතේ සතුටු සිනා මැද්දේ

මං තවමත් කල්පනාවේ සිරවී ඇත්තේ

සිතා ගන්න බෑ

ටිකෙන් ටික බිදෙන් බිඳ
අපි ආවද මේ තරම්
දුර……….
මේ තරම් දුර
කටින් කට කටින් කට
ලෝකය දැනගෙන අපේ ගැන

විටින් විට විටින් විට
සමහරු අපි ගැන ගෙතූ පද
එකක් හැර එකක් හැර
ජය ගත්තා අද අපේ ලෝව",තාත්තලා හැංගුවාද මදුවිතේ දුකක්,හැංගුවාද මදුවිතේ දුකක්,දුක නැති කරගැනීම මත්වතුර භාවිතා කිරීම,තත්තලා දුක නැති කරගැනීම මත්වතුර භාවිතා කිරීමට පෙලබේදැයි අසයි,අම්මලාට දුන්නාදෝ කදුළු කෝටියක්,කදුළු කෝටියක්,විශාල වශයෙන් දුක් කරදර,අම්මලාට විශාල වශයෙන් දුක් කරදර දුන්නාදැයි අසයි
raaka,රෑක,2010,daddy,ඩැඩී,daddy,ඩැඩී,"රෑක එක රෑක ඔබ ඈත
පාට නිල් පාට ඒ අහස

සඳට තරු සේම මටද
සඳට තරු සේම මටද
ඒත් මම නම් තනිව අද රෑට
ඔබ නැතිව....

සුවඳ මල් සුවඳ මන් ආස
නැතුව සිත තැවෙන ඒ සුවඳ

ලොවක දෙව් ලොවක මිහිර
දහර දිය දහර ගලයි ද
අදුරු මගේ යහනේ සුව සදනා
ඔබ නැතිව....අද රෑට
ඔබ ඈත

මද සුවද ගෙන හමන ඔබේ සුවද
දැනිලා දැනිලා....
ඔබ නැතුවාට සරාගි හැඟුම් පිරිලා පිරිලා
හැඟුමන් පනස් අටක  මා වෙලිලා
ඔබ නැතිව....අද රෑට","ලොවක දෙව් ලොවක මිහිර
දහර දිය දහර ගලයි ද
",දෙව් ලොවක මිහිර,සැපවත් ජීවිතයක්,සැපවත් ජීවිතයක් ගත කරන්නේද අසයි,"අදුරු මගේ යහනේ සුව සදනා
ඔබ නැතිව....අද රෑට",අදුරු මගේ යහනේ,කිසි සුවයක් නැති මගේ ඇද,මගේ රාත්‍රිය සුවපත් කරන ඔබ අද රෑට මගේ කිසි සැප පහසුකම් නැති ඇදේ නැති බව අගවයි
Prarthana ,ප්‍රාර්ථනා,2010,daddy,ඩැඩී,daddy,ඩැඩී,"පියඹා ඒ ආකාසේ
විහිදා දෑතේ
දෙව් ලෝ තලේ වයනා ගීතේ
සෙව්වා මේ ලෝකයේ ගීතයෙන් වෙලී
කැල්මන් නෙතේ
තුන්සුවේ විදී මා ජීවිතේ පැතූ
ආදරෙන් දිනූ
රෑ තාරුකා ලෙසේ
පහන් වී
ලෝකේ මගේ
ගයනා සාගරේ වගේ
දෙසවන් කිති තැවේ
වාදනා දෑතින් ඉඟි කලේ පදවා තුලේ රැඳි ඒ ගීතේ
පවසයි කතා ජීවේ
දුන් රිද්මයයි හදපන ගැන්වූයේ
සැනසුම් ලං වූයේ ගීතයෙන් වෙලී
කැල්මන් නෙතේ
තුන්සුවේ විදී මා ජීවිතේ පැතූ
ආදරෙන් දිනූ
රෑ තාරුකා ලෙසේ
පහන් වී
ලෝකේ මගේ
ගයනා සාගරේ වගේ
දෙසවන් කිති තැවේ
වාදනා දෑතින් ඉඟි කලේ මා ජීවිතේ පැතූ
ආදරෙන් දිනූ
රෑ තාරුකා ලෙසේ
පහන් වී
ලෝකේ මගේ
ගයනා සාගරේ වගේ
දෙසවන් කිති තැවේ
වාදනා දෑතින් ඉඟි කලේ ",දෙසවන් කිති තැවේ,කිති තැවේ,මිහිරි හඩක් ඇසෙනව,කන් වලට මිහිරි හඩක් ඇසෙන බව අගවයි,,,,
Kivva boruwak,කිව්වා බොරුවක්,2010,daddy,ඩැඩී,daddy,ඩැඩී,"ඔව් මං දවසක් ඔව්
ඔව් මං දවසක් ඔව්
ඔව් මං දවසක් ඔව්

ඔව් මං දවසක් කිව්වා බොරුවක්
ආදරේට... ඕන මගුලක් යැයි කියලා
දැන් යා පැනලා තෙහෙට්ටු වීලා
සිත ඇතුලේ සිරකරගත්
දුක හොඳටම පැහිලා

මං වෙනස් වීලා මං දුරස් වීලා
ඔබට තේරුම් කරලා
කියන්න බෑ මට කියන්න බෑ මට
මං පොරොන්දු වීලා


ඔව් මං දවසක් යන්නම හැදුවා
ආදරේට... හෙණ ගහපං කියලා
පපුවට දැණුනා ඔළුවට වැදුණා
සිත ඇතුලේ දුක් ගින්දර
සොය සොය විත් දැව්වා

මං වෙනස් වීලා මං දුරස් වීලා
ඔබට තේරුම් කරලා
කියන්න බෑ මට කියන්න බෑ මට
මං පොරොන්දු වීලා


කියන්න බෑ මට කියන්න බෑ මට
මා පොරොන්දු වීලා



ගායනය - විරේෂ් කුරේ, ඩැඩී
සංගීතය, ගී පද - ඩැඩී
",දුක හොඳටම පැහිලා,පැහිල,බරපතලයි,දුක බොහෝ සේ බරපතලව දැනෙනවා,ආදරේට... හෙණ ගහපං කියලා,හෙණ ගහපං,ඕනෑම නරක දෙයක් වන්න කියා සාප කිරීම,ඔහුගේ ආදරේට ඕනෑම නරක දෙයක් වන්න කියා සාප කිරීම
SMS,එස් එම් එස්,2007,daddy,ඩැඩී,daddy,ඩැඩී,"සුවඳැති කොලවල පෙම් වදන් ලියපු කාලේ
මුද්දර අලව අලව ලියුම් යවපු තාලේ
සයිකලේ පාග පාග ඒව බෙදපු පියුමේ
සමාවෙයං මම නෑ ලියුම් දෙන්නෙ ආයේ
උදේ ඉඳන්, හවස් වෙනකල්,
අතේ මුදල්, සතේට හිඳෙනකල්,
අතේ ඇඟිලි රිදෙනකල්, කෙල්ල නිදියගන්නකල්,
වචන රචන කරන එකම ක්රමය...
ලියල යවන ලියුම් වගේ කල්යන්නෑ,
Read කරල erase කලොත් අහුවෙන්නෑ,
කෙල්ල නිදියගන්නකල්, මටත් නිදිමත එනකං,
වචන රචන කරන එකම ක්රමය sms
මම යැවුව hello sweet කෙල්ලෙ ඔයා කොහෙද කියල,
එයා අහල එවුව හවසට අපි හමුවෙමුදැයි කියල,
Type කරල කොතැන කීයටදයි දැනගන්නට ඕන,
ඒත් credit නෑනෙ phone එකෙන් messagesම ගහලා.
උදේ ඉඳන්, හවස් වෙනකල්,
අතේ මුදල්, සතේට හිඳෙනකල්,
අතේ ඇඟිලි රිදෙනකං, කෙල්ල නිදියගන්නකං,
වචන රචන කරන එකම ක්රමය sms
උදේ ඉඳන්, හවස් වෙනකල්,
අතේ මුදල්, සතේට හිඳෙනකල්,
අතේ ඇඟිලි රිදෙනකං, කෙල්ල නිදියගන්නකං,
මටත් නිදිමත එනකං, මට reply එනකං,
Battery බැහැලම යනකං, ඉරිදට පල්ලි යන ගමන්,
සඳුදට පන්ති යනගමන්, මස්සින ගෙදර ඉන්නකං,
ගහ යට බලන් ඉන්නකං, ආදරෙ කියාගන්නකං,
ඇගෙ සිත දිනාගන්නකං, දින තුන හතරක් ගෙවුනත්,
අතේ ඇඟිලි රිදෙනකල්, sms කර කර හිටපන් පන් පන්","අතේ මුදල්, සතේට හිඳෙනකල්",හිඳෙනකල්,අවසන් වනතෙක්,අතේ මුදල් සියල්ල අවසන් වන තෙක්,,,,
nilupul denethai,නිල්ුපුල් දෙනෙතයි,2007,daddy,ඩැඩී,daddy,ඩැඩී," නිලුපුල් දෙනෙතයි කෝමල මුහුණයි
ඔබ මට කුසුමක් වගෙයි හැඟෙයි
මගේ හිත සසලයි දෙනුවන් කැළඹෙයි
කියාගන්න බෑ ආදරේ දිගු නෙත් බැල්මයි සුදු ඔබේ මුහුණයි
ඔබ මා ළංවූවා
මගේ හද නිසලයි ඔබවම ඈඳී
සිත අසරණ වෙනවා නිලුපුල් දෙනෙතයි කෝමල මුහුණයි
ඔබ මට කුසුමක් වගෙයි හැඟෙයි
මගේ හිත සසලයි දෙනුවන් කැළඹෙයි
කියාගන්න බෑ ආදරේ ඔබ මා ඇමතූ මුල් දින සැනෙකින්
මගේ මුව ගොළු වූවා
පෙම් ලොව ඔබමයි ඔබවම පතමින්
අද මා ලතවෙනවා නිලුපුල් දෙනෙතයි කෝමල මුහුණයි
ඔබ මට කුසුමක් වගෙයි හැඟෙයි
මගේ හිත සසලයි දෙනුවන් කැළඹෙයි
කියාගන්න බෑ ආදරේ නිලුපුල් දෙනෙතයි කෝමල මුහුණයි
ඔබ මට කුසුමක් වගෙයි හැඟෙයි
මගේ හිත සසලයි දෙනුවන් කැළඹෙයි
කියාගන්න බෑ ආදරේ",මගේ හද නිසලයි ඔබවම ඈඳී,හද නිසලයි,සිත එකතැනක පිහිටුවාගෙන ඇත,ඔබ ගැන සිතමින් සිත එක්තැනක පිහිටුවාගෙන ඇත,,,,
kawurunda oba mage,කවුරුන්ද ඔබ මගේ,1999,Saman athaudha hetti,සමන් අතාවුද හෙට්ටි,sunil edirisinghe,සුනිල් එදිරිසිංහ," කවුරුන්ද ඔබ මගේ
කවුරුන්ද මා ඔබේ
කවුරුන්ද ඔබ මගේ
කවුරුන්ද මා ඔබේ
කවුරුන්ද ඔබ මගේ
කවුරුන්ද මා ඔබේ
කවුරුන්ද ඔබ මගේ
කවුරුන්ද මා ඔබේ දෙතොල් සලා මුදු සිනා
නගන්නෙමු
දෙනෙත් පුරා පිරි කදුලු
සලන්නෙමු…
දෙතොල් සලා මුදු සිනා
නගන්නෙමු
දෙනෙත් පුරා පිරි කදුලු
සලන්නෙමු…
හදවත් ගැහෙනා රිද්මය
අතරේ
සිතින් ගතින් එක්තැන්
වී ඉන්නෙමු කවුරුන්ද ඔබ මගේ
කවුරුන්ද මා ඔබේ
කවුරුන්ද ඔබ මගේ
කවුරුන්ද මා ඔබේ ප්රේමය ගොලු වී
හඩාවැටීලා
ඔබ හද මා හද රිදවන
මොහොතේ. .
ප්රේමය ගොලු වී
හඩාවැටීලා
ඔබ හද මා හද රිදවන
මොහොතේ. .
ජීවිතයට හුරු පැරදුම
හමුවේ
නොදොඩා ගොලු වී බලා
සිටින්නෙමු
කවුරුන්ද ඔබ මගේ
කවුරුන්ද මා ඔබේ
කවුරුන්ද ඔබ මගේ
කවුරුන්ද මා ඔබේ ","ප්‍රේමය ගොලු වී
හඩාවැටීලා",ප්‍රේමය ගොලු වී,ආදරය නොසලකාහැරලා,ආදරය නොසලකාහැර හඩන බව කියවෙයි,,,,
waren yanna,වරෙන් යන්න,2013,daddy,ඩැඩී,daddy,ඩැඩී,"වරෙන් යන්න අපිත් එක්ක
කන්න බොන්න හිනාවෙන්න
බයිලා නැත්තම් හිප්හොප් කියන්නම්
ඔළුවෙන් හිටගෙනම සතයක් වත් නැතිව නොමිලේ,
හොදට හිනාවෙන්න
සල්ලි කියා තම මල්ලි මරාගෙන
රණ්ඩු කරාගෙන ජීවත් වුන අය
ගැන ඇහුවා – දැන ගන්තා – කල කිරුණා බඩට ගැහුවෙ කවුද – ඔරවන්නේ මොකද
චණ්ඩි කියාගෙන – ගැන්සි හදාගෙන – සද්ද දමාගෙන
දත්නැතිව බත් කාපු අය දැකල දුක හිතුනා
පරක්කු නෑ තවම – හිත හදාගන්න බැරිද
වරක් කිව්වා හොද සැපක් ඕනෙ නම්
බකන් නිලන් මොකද.. ඩෙනිම් ඇදන් ජෙල් ගා ගන්න
සාක්කු වල මොනරු ගේන්න
YES පහයි NO තුනකුයි ඇති
කෙල්ලෙක් දා ගන්න ජීවත් වෙන්න – ජීවය මෙන්න කදුළු පුරවාගෙන‍ – දවසම අඩන්නේ මොකටද
බොක්කෙන්ම ලව් කරලා – බැනල බෙර ගහල
ලොවට පෙන්නාපු කෙල්ලො
හලපු පොරවල් දැක්කා
තැන් තැන්වල පච වෙනවා වැරැද්ද කාගේද – නීතිය අපි කාටත් එකද
ජාති ජන්ම කුල බේද පටලවපු අපේම සමහරු
සුදු ඇදුම ඇදගෙන – අසරණයට දඩුවම් කෙරුවා
පරක්කු නෑ තවම – අපිට වෙනස් වෙන්න බැරිද
වරක් කිව්වා හොද සැපක් ඕනෙ නම්
බකන් නිලන් මොකද ජීවත් වෙන්න
මෙන්න මගෙ අත ගන්න
විදින්න ආදරේ ලබන්න
ආදරේ කරන්න
ඉතින්, වරක් කිව්ව හොද සැපක් අරන්
හෙට මැරිල ගියත් මොකද වරෙන් යන්න අපිත් එක්ක
බැරිනම් ගෙදරට වෙල ඉන්න
බැනුම් අහල මදි වගෙ නම්
ගෑනුන්ගෙන් ගුටි කන්න..
(කව්ද කිව්වෙ)
ඩෙනිම් ඇදන් ජෙල් ගා ගන්න
සාක්කු වල මොනරු ගේන්න
YES පහයි NO තුනකුයි ඇති
කෙල්ලෙක් දා ගන්න",බොක්කෙන්ම ලව් කරලා – බැනල බෙර ගහල,බොක්කෙන්ම,අවංකව,අවංකව සමාජයට පේන්න ආදරය කල බව හගවයි,,,,
jiwithe sihinayan,ජීවිතේ සිහිනයන්,2008,indrachapa liyanage,ඉන්ද්‍රචාපා ලියනගේ,indrachapa liyanage,ඉන්ද්‍රචාපා ලියනගේ," හමන සුළගේ ගිනි දැල් නිවේ
ජීවිතයේ සිහිනයන් නැලවේ
මායාවේ අදුරයි දැනුනේ
මැවෙනා ලෝකෙන් මිදෙනා මිරිගුව නෙත ගැටුනා වේ
සෙනෙහස ගිනි ගන්න ලෝකේ
අවකාශේ මිත්‍යා දසතේ පැතිරේ හමන සුළගේ ගිනි දැල් නිවේ
ජීවිතයේ සිහිනයන් නැලවේ
මායාවේ අදුරයි දැනුනේ
මැවෙනා ලෝකෙන් මිදෙනා",මැවෙනා ලෝකෙන් මිදෙනා මිරිගුව නෙත ගැටුනා වේ,මිරිගුව ,කිසිදින අත්විදින්නට නොවන දෙයක්,මේ මවාපාන ලෝකයන් මිදී කිසිදිනක අත්විදින්නට නොලැබෙන ජීවිතයකට අවධානය යොමු කිරීම ගැටලුවක් නැති බව අගවයි,,,,
