song_title_en,song_title_si,year,writer_en,writer_si,artist_en,artist_si,lyrics,metaphor_1,metaphor_1_source,metaphor_1_target,metaphor_1_meaning,metaphor_2,metaphor_2_source,metaphor_2_target,metaphor_2_meaning
Desin,දෑසින්,2011,Ruvini Thalpavila,රුවිනි තල්පාවිල,indrachapa liyanage,ඉන්ද්‍රචාපා ලියනගේ," මේ හීනයේ යාවී බොදවී
දෑසින් ගිලිහී පාවී මා විසිරී
මේ හීනයේ යාවී බොදවී
දෑසින් ගිලිහී පාවී මා විසිරී මා මේ ගීයේ මතකයන් නොමියේ
මා ජීවිතේ රැදී ආදරේ
නෑ මිය ගියේ ඒ සිහිනේ
දෑසින් ගිලිහි පාවී මා විසිරි මේ හීනයේ යාවි බොද වී
දෑසින් ගිලිහි පාවී මා විසිරී",දෑසින් ගිලිහී පාවී මා විසිරී මා මේ ගීයේ මතකයන් නොමියේ,මතකයන් නොමියේ,මතකයන් කිසිදින අමතක නොවේ,මෙම ගීයෙ මතකයන් කෙසිදිනක අමතක නොවන බව අගවයි,නෑ මිය ගියේ ඒ සිහිනේ,නෑ මිය ගියේ,අත්හැරියේ නෑ,ඒ සිහිනය අත් හැරියේ නෑ
Ulkapathayak,උල්කාපාතයක්,2010,Chinthana Dharamadasa,චින්තන ධර්මදාස,indrachapa liyanage,ඉන්ද්‍රචාපා ලියනගේ," අළු පාට වළාකුළු
කථාවක් නෑ
තරු නිවී තරු නිවී
රාත්‍රියේ
සඳක් නැති අහසේ
අරමුණක් නැතුව මං
ගිනි අරන් ගිනි අරන්
මොනවත් හොයන් උල්කාපාතයක් අහසේ ගිනි අරන්
අළු වෙලා පොළවට වැටෙනා
උල්කාපාතයක්
උල්කාපාතයක් අහසේ ගිනි අරන්
අළු වෙලා පොළවට වැටෙනා
උල්කාපාතයක් අහස් කාන්තාරයේ
නන්නාඳුනනා ජීවිතේ
ආලෝක වර්ෂ ගෙවා
ආදරේ අරමුණක් සොයා
පොළවට වැටෙනා
දේවතා එළියක්
ගිනි ගත්ත
තරු එළියක් උල්කාපාතයක් අහසේ ගිනි අරන්
අළු වෙලා පොළවට වැටෙනා
උල්කාපාතයක් අහසේ ගිනි අරන්
අළු වෙලා පොළවට වැටෙනා
උල්කාපාතයක්","සඳක් නැති අහසේ
අරමුණක් නැතුව මං
ගිනි අරන් ගිනි අරන්",සඳක් නැති අහසේ,කිසි බලපොරොත්තුවක් නැති ජීවිතයක්,කිසි බලපොරොත්තුවක් හෝ අරමුණක් නැති ජීවිතය නිසා කැලබුනු සිතක් ගැන අදහස් කරයි,,,,
Irunu aththatu,ඉරුනු අත්තටු,2011,Unknown,නොදනී,indrachapa liyanage ft raj,ඉන්ද්‍රචාපා ලියනගේ සහ රාජ්,"අහස හිරු ගිනි දැවෙනා
සඳ ගිලී වත නොබලා
බිඳුණු තුරු පත් විසිරී- රුදු සුලඟේ

කෑ ගසා හඬා.
රස රිසි ලෙසේ… රිසි ලෙසේ
බිඟු රද නැති ලොවේ නැති ලොවේ
පිදු මල රහසිනේ රහසිනේ
පෙති හකුලා ගියේ. ඇයි ගියේ

රුහිරු මා උර ගලනා
හද පෙඟී ඉකි බිඳිනා
ඉරුණු අත් තටු පැටලී- මල් නටුවේ
වේදනා ගෙනේ…

බොල් පිනි පිසු නුඹේ නෙතගේ
අතැඟිලි තුඩු පවා වැලපෙතේ
සුපිපුන මල් දහස් අතරේ
නෙළු කුසුමිය ගියේ… හැර ගියේ",බොල් පිනි පිසු නුඹේ නෙතගේ,බොල් පිනි පිසු,හැඩීමෙන් කදුලු ඇවිත් ඇතිබව,හැඩීම නිසා ඇයගේ ඇස් වල කදුලු ගලා ඇති බව දිස්වේ,,,,
Muwa muktha latha,මුව මුක්තා ලතා,1999,Dr. Ajantha Ransinghe,අජන්ත රණසිංහ,edward jayakody,එඩ්වඩ් ජයකොඩි,"මුව මුඛ්යා ලතා පිපි රංසාගනන්
විල් නෙලුමාසනෙන් ආ ළඳේ
ඔබ භාග්යා සරෝජාවියේ
ස්වර්ණා භර්ණා පැහැයෙන් දිලේ
මා හද ප්රේමාගනේ රෑ නුඹ රාසෙන් ළඳේ
බඳ මණිමේඛලාව මුදා අනුරාගෙ නගන් නොනිඳා

ආකාස ගං චන්ද්ර නෞකාවේ
තනිවෙන්න යං පෙම් රසෝජාවේ
රූසිරු කල්යාණියේ මා සැතපෙන්නම් ප්රියේ
තුනු ශ්රීයෙන් විපුල් වොරැඳේ මනසානන්ද මන්දෝදරී

නිසසනි සගගම පමපප නිනිසරි ග.
රිස සගරිස නිප නිස රි…
නිප මගප ගමප ගරි නිනි සරි ස…

හිරු එන්න පෙර රාත්රි මේ සීතේ
හා හා ගයම් සෞම්ය සංගීතේ
ඒ හිරු නොනගීවා රෑ තව දිගු වේවා
ඔබේ නළලේ සඳුන් තිලකේ
අද ඉහිරේද දෙතොලෙන් මගේ",ඔබ භාග්යා සරෝජාවියේ ස්වර්ණා භර්ණා පැහැයෙන් දිලේ,ස්වර්ණා භර්ණා පැහැයෙන්,සම දීපතියෙන් දිලිසේ,ඔබගේ ශරීරය රන් පැහැයෙන් දිලිසෙන සේ පෙනෙනෙ බව කියවෙයි,හිරු එන්න පෙර රාත්රි මේ සීතේ,හිරු එන්න පෙර ,උදේ වීමට පෙර,උදෑසන වන්නට පෙර මේ රාත්‍රියේ
Sadakalika nowu loke,සදාකාලික නොවූ ලෝකේ,2008,Ananda Amarasiri,ආනන්ද අමරසිරි,sunil edirisinghe,සුනිල් එදිරිසිංහ,"සදාකාලික නොවූ ලෝකේ
සදාකාලික ප්රේමයක්
සොයා නෙක ගම් දනව් පීරා
ගෙවූ කාලය සිහිනයක්

මගේ දුක දැක ඔබේ දෙනයන
උපන් කඳුළින් සේදිලා
මගේ දුක දැක ඔබේ දෙනයන
උපන් කඳුළින් සේදිලා
ඔබේ වත නොව ඔබේ හදවත
පුරා සඳ සේ පෑදිලා

සදාකාලික නොවූ ලෝකේ
සදාකාලික ප්රේමයක්
සොයා නෙක ගම් දනව් පීරා
ගෙවූ කාලය සිහිනයක්

එදා ළඟ සිට දුටුව ඔබ නොව
මෙදා දුර සිට මා දකින්නේ
එදා ළඟ සිට දුටුව ඔබ නොව
මෙදා දුර සිට මා දකින්නේ
සදාකාලික නොවූ ලෝකයෙ
සදා කෙලෙස ද පෙම් බඳින්නේ","මගේ දුක දැක ඔබේ දෙනයන
උපන් කඳුළින් සේදිලා","දෙනයන
උපන් කඳුළින් සේදිලා",හැඩීම නිසා ඇති වූ කදුලු වලින් ඇස් තෙත් වෙලා,මාගෙ දුක දැක හැඩීම නිසා හටගත් කදුලින් ඔබගේ ඇස් තෙත් වී ඇති බව පවසයි,,,,
Me koi yanne,මේ කොයි යන්නෙ,1998,Unknown,නොදනී,edward jayakody,එඩ්වඩ් ජයකොඩි,"මේ කොයි යාන්නේ
රායි ගම් යාන්නේ
කවදද ඒන්නේ
නැත අප දාන්නේ

උඩින් ගියොත් සිරස බිදෙයි
බිමින් ගියොත් ටිබෝල් ඇණෙයි
උඩින් ගියොත් සිරස බිදෙයි
බිමින් ගියොත් ටිබෝල් ඇණෙයි

මේ කොයි යාන්නේ
රායි ගම් යාන්නේ
කවදද ඒන්නේ
නැත අප දාන්නේ

කුරිරු හොර සතුන් ගහනයි වනාන්තර්
වල් මත් නොවී යන ගමනා හෙමින් සැරේ
සතුන් පනී දෙබරු අනි සොර මුළු සේසත පැහැර ගනී
සතුන් පනී දෙබරු අනි සොර මුළු සේසත පැහැර ගනී

මේ කොයි යාන්නේ
රායි ගම් යාන්නේ

බාර හාර වී පුද පෙත් නොකලාට
අට විසි බුදුන්ගේ සරණයි නුබලාට
ගමන දුරයි මග කටුකයි පා යුග පැටලෙයි බලාගෙනයි
ගමන දුරයි මග කටුකයි පා යුග පැටලෙයි බලාගෙනයි

මේ කොයි යාන්නේ
රායි ගම් යාන්නේ
කවදද ඒන්නේ
නැත අප දාන්නේ

උඩින් ගියොත් සිරස බිදෙයි
බිමින් ගියොත් ටිබෝල් ඇණෙයි
උඩින් ගියොත් සිරස බිදෙයි
බිමින් ගියොත් ටිබෝල් ඇණෙයි
උඩින් ගියොත් සිරස බිදෙයි
බිමින් ගියොත් ටිබෝල් ඇණෙයි
උඩින් ගියොත් සිරස බිදෙයි
බිමින් ගියොත් ටිබෝල් ඇණෙයි",උඩින් ගියොත් සිරස බිදෙයි,සිරස බිදෙයි,හිස ප්‍රදේශයට අනතුරක් සිදුවිය හැක,වඩාත් උඩින් ගමන් කිරීමෙන් හිස ප්‍රදේශයට අනතුරක් සිදුවිය හැකිබව අගවයි,,,,
Game pansala,ගමේ පන්සල,2010,Ramukkana Sidhaartha himi,රබුක්කන සිධාර්ථ හීමි,edward jayakody,එඩ්වඩ් ජයකොඩි,"ගමේ පන්සල අපේ පන්සල
අපේකම රැක්කා..
අපේ දානෙදි අපේ මරණෙදි
අපේ ළඟ හිටියා...
ගමේ පන්සල අපේ පන්සල
අපේකම රැක්කා..
අපේ දානෙදි අපේ මරණෙදි
අපේ ළඟ හිටියා...
අපේ ගම් වල අපේ දරුවන්
සසුන් ගතකරවා
නිවන් පුර වැද නිවී සැනහෙන
මාවතේ යැව්වා...
ගමේ පන්සල අපේ පන්සල
අපේකම රැක්කා..
අපේ දානෙදි අපේ මරණෙදි
අපේ ළඟ හිටියා...
අපේ ජාතිය අපේ ආගම
අපේ බව කිව්වා
අපේ දෙස බස අපේ පන්සල
නිසාවෙන් රැකුණා
ගමේ පන්සල අපේ පන්සල
අපේකම රැක්කා..
අපේ දානෙදි අපේ මරණෙදි
අපේ ළඟ හිටියා...
අපේකම රැක්කා...
අපේ ළඟ හිටියා...
අපේකම රැක්කා...
අපේ ළඟ හිටියා...
","අපේ දානෙදි අපේ මරණෙදි
අපේ ළඟ හිටියා...",අපේ දානෙදි අපේ මරණෙදි,ජීවිතයේ බොහෝ අවස්ථාවලදී ,ජීවිතයේ බොහෝ අවස්ථාවලදී පන්සලෙන් ලොකු ශක්තියක් හා දිරිමත් කිරීමක් ලැබුනා,,,,
Karadiya gambure,කරදිය ගැඹුරේ,1999,"Premakumara Jayawardena",ප්‍රේමකුමාර ජයවර්ධන,edward jayakody,එඩ්වඩ් ජයකොඩි," කරදිය ගැඹරේ තුන්යම ගෙවුනේ
නුඹගේ දෑතට දිරිය වඩන්නයි
සුහුඹුල් අත්පා යදඬු කරන්නයි
කිරිකැටි පුතුනේ… කිරිකැටි පුතුනේ අව්වට වැගිරෙන දාදිය වැස්සේ
කළුගල් තලලා මහමං තැනුවේ
නිවහල් ලොවකට නුඹට වඩින්නයි
කිරිකැටි පුතුනේ… කිරිකැටි පුතුනේ දුම් රොටු අතරේ කම්මල් ඇතුළේ
දැතිරෝදෙට ගත ජීවය දුන්නේ
නව මිනිසෙකු නව ලොවට පුදන්නයි
කිරිකැටි පුතුනේ… කිරිකැටි පුතුනේ කරදිය ගැඹරේ තුන්යම ගෙවුනේ
නුඹගේ දෑතට දිරිය වඩන්නයි
සුහුඹුල් අත්පා යදඬු කරන්නයි
කිරිකැටි පුතුනේ… කිරිකැටි පුතුනේ  ","කරදිය ගැඹරේ තුන්යම ගෙවුනේ
නුඹගේ දෑතට දිරිය වඩන්නයි",කරදිය ගැඹරේ තුන්යම ගෙවුනේ,මුහුදු යාමෙන් රාත්‍රී කාලය ගෙවූ බව,රැකියාව වශයෙන් මුහුදු ගොස් මසුන් අල්ලා තම දරුවන් උස් මහත් කල බව කියවේ,,,,
Me nagaraya aluth wela,මේ නගරය අලුත් වෙලා,2001,Madawa Hewawasam,මාධව හේවාවසම්,t m jayarathne,ටී එම් ජයරත්න," මේ නගරය අළුත් වෙලා
වැව්‍ දිය රළ ගිලන් වෙලා
අත් අල්ලන් ඔහේ ඇවිද ගිය
පටු මාවත් පුළුල් වෙලා
මේ නගරය අළුත් වෙලා
වැව්‍ දිය රළ ගිලන් වෙලා
අත් අල්ලන් ඔහේ ඇවිද ගිය
පටු මාවත් පුළුල් වෙලා
මේ නගරය අළුත් වෙලා එදා අප දුටු පෙම්වතුන්
වෙලා අද හොද පින්වතුන්
එදා අප දුටු පෙම්වතුන්
වෙලා අද හොද පින්වතුන්
අකුරු පොත්පත් පිරුණු අත්වල
එල්ලිලා අද පොඩි පුතුන් මේ නගරය අළුත් වෙලා
වැව්‍ දිය රළ ගිලන් වෙලා
අත් අල්ලන් ඔහේ ඇවිද ගිය
පටු මාවත් පුළුල් වෙලා
මේ නගරය අළුත් වෙලා
වැව්‍ දිය රළ ගිලන් වෙලා
අත් අල්ලන් ඔහේ ඇවිද ගිය
පටු මාවත් පුළුල් වෙලා
මේ නගරය අළුත් වෙලා පෙම් කරපු තැන් පුරුදු
වසා සුවිසල් මැදුරු
පෙම් කරපු තැන් පුරුදු
වසා සුවිසල් මැදුරු
පෙම්වතුන් අද සිරවෙලා
පාළු කුටිවල අදුරු මේ නගරය අළුත් වෙලා
වැව්‍ දිය රළ ගිලන් වෙලා
අත් අල්ලන් ඔහේ ඇවිද ගිය
පටු මාවත් පුළුල් වෙලා
මේ නගරය අළුත් වෙලා
වැව්‍ දිය රළ ගිලන් වෙලා
අත් අල්ලන් ඔහේ ඇවිද ගිය
පටු මාවත් පුළුල් වෙලා
මේ නගරය අළුත් වෙලා",වැව්‍ දිය රළ ගිලන් වෙලා,ගිලන්,හිදී ගොස්,වැව හිදි ගොස් බව අගවයි,,,,
Pana mada kadithi,පැන මඩ කඩිති,1999,Mahinda Chandrasekara,මහින්ද චන්ද්‍රසේකර,sunil edirisinghe,සුනිල් එදිරිසිංහ," පැන මඩකඩිති වැව් තාවලු වැහි කාලේ
පෙන්නා මග නොමග නොවැටී යන තාලේ
සිප් කිරි පෙවූ මූසිලයින් උඩු මාලේ
අපෙ ගුරුතුමා යයි තාමත් ඉස්කෝලේ සාමා අමර විකුණති බස් පොලේ කජු
කුමා‍රෝද පිටු දන්දෙති එයින් මතු
උගත මනා ශිල්පය පිල් කඩ නොපැතූ
වේවැල වටා ඉකිබිඳ දඩුවමක් පැතූ රන් මසු පටපිළී අභරණ උරන වෙලා
සමන් පිච්ච කැකුළිය ගෙයි මිලිණ වෙලා
ගුරු නිවහනේ කඳුලට උල්පතක් වෙලා
ලොකු හාමි‍නේ ඇත බිතු සිතුවමක් වෙලා
ැන මඩකඩිති වැව් තාවලු වැහි කාලේ
පෙන්නා මග නොමග නොවැටී යන තාලේ
සිප් කිරි පෙවූ මූසිලයින් උඩු මාලේ
අපෙ ගුරුතුමා යයි තාමත් ඉස්කෝලේ",සිප් කිරි පෙවූ වූසිලයින් උඩුමහලේ,උඩුමහලේ,ඉහල තනතුරු වල,තමන්ගෙන් අකුරු ඉගෙනගත්තු ගෝලබාලයින් ගුරුවරයා අභිබවා ඉහල තැන්වල සිටියදී,,,,
Ran samanalayo,රන් සමනලයෝ,1999,Prema kirthi da Alwis,ප්‍රේමකීර්තිද අල්විස්,sunil edirisinghe,සුනිල් එදිරිසිංහ," රන් සමනළයෝ පුංචි කැකුළියෝ
දේදුන්නේ නැඟිලා
රන් සමනළයෝ පුංචි කැකුළියෝ
දේදුන්නේ නැඟිලා මීදුම් සළුවේ තුරු මල් උයනේ
කොයි යන්නේ පියඹා
රන් සමනළයෝ පුංචි කැකුළියෝ
දේදුන්නේ නැඟිලා
පෙම්බර ආල හිතේ ගී නොවෙදෝ ගැයුවේ
මොළකැටි බාල වියේ ඒ හුරතල් කොතැනේ
මව් දෑතින් මිදුණාදෝ
යෞවනයේ මත් වීදෝ රන් සමනළයෝ පුංචි කැකුළියෝ
දේදුන්නේ නැඟිලා
රන් සමනළයෝ පුංචි කැකුළියෝ
දේදුන්නේ නැඟිලා ලද මනමාල හිතේ ආදරයේ සුවඳේ
තව නොදිටීද ලොවේ ජීවිතයේ අරුමේ
මල් යහනා පැතුවාදෝ
ඒ යහනා හමුවේදෝ
රන් සමනළයෝ පුංචි කැකුළියෝ
දේදුන්නේ නැඟිලා
රන් සමනළයෝ පුංචි කැකුළියෝ
දේදුන්නේ නැඟිලා මීදුම් සළුවේ තුරු මල් උයනේ
කොයි යන්නේ පියඹා
රන් සමනළයෝ පුංචි කැකුළියෝ
දේදුන්නේ නැඟිලා",තව නොදිටීද ලොවේ ජීවිතයේ අරුමේ, ලොවේ ජීවිතයේ අරුමේ,ඇත්ත ජීවිතේ ඇති දුක් කම්කටලු හා අභියෝග,ඇත්ත ජීවිතේ ඇති දුක් කම්කටලු හා අභියෝග තාමත් අත්වින්දෙ නැතිදැයි අසයි,,,,
sabanda api,සබද අපි,1999,Darshana Medis,දර්ශන මෙදිස්,gunadasa kapuge,ගුනදාස කපුගේ,"සබඳ අපි කඳු නොවෙමු
උනුන් පරයා නැගෙන
සුනිල දිය දහර වෙමු
එකම ගඟකට වැටෙන
සබඳ අපි කඳු නොවෙමු
උනුන් පරයා නැගෙන
සුනිල දිය දහර වෙමු
එකම ගඟකට වැටෙන
වියරු ගිනිදැල් නොවෙමු
වනය අවුලා තබන
මිහිර දෙන වැස්ස වෙමු
දැවෙන කැලයට වසින
සබඳ අපි කඳු නොවෙමු
උනුන් පරයා නැගෙන
සුනිල දිය දහර වෙමු
එකම ගඟකට වැටෙන
නපුරු හීනය නොවෙමු
ළමුන් නිදි සුව බිඳින
සොඳුරු අඬහැරය වෙමු
දනන් නින්දෙන් මුදන
සබඳ අපි කඳු නොවෙමු
උනුන් පරයා නැගෙන
සුනිල දිය දහර වෙමු
එකම ගඟකට වැටෙන
සබඳ අපි කඳු නොවෙමු
උනුන් පරයා නැගෙන
සුනිල දිය දහර වෙමු
එකම ගඟකට වැටෙන","සුනිල දිය දහර වෙමු
එකම ගඟකට වැටෙන",සුනිල දිය,එකිනෙකා සමග සහයෝගයෙන් සිටීම,එකිනෙකා අභිබවා නොගොස් සයෝගයෙන් ජීවත් විය යුතු බව කියවෙයි ,"වියරු ගිනිදැල් නොවෙමු
වනය අවුලා තබන",වියරු ගිනිදැල් ,සමාජයේ කෝපයන් වෛරයන් ඇති කිරීම,සමාජයේ කෝපයන් වෛරයන් ඇති කරන්නන් නොවෙමු
wala theerayen eha,වලාතීරයෙන් එහා,1998,Kularathne Ariyarathna,කුලරත්න ආරියරත්න,t m jayarathne,ටී එම් ජයරත්න,"වලා තීරයෙන් එහා
කොහේද ලෝකයක්
සොයා ඇදෙන් පැතුම් බිඟුන්
අපේම ලෝකයක්
අපේම ලෝකයක්
වලා තීරයෙන් එහා
කොහේද ලෝකයක්
සොයා ඇදෙන් පැතුම් බිඟුන්
අපේම ලෝකයක්
අපේම ලෝකයක්
තරංගයක් ලෙසින් ඇදී
බිඳී නොයන් සිතින්
වසන්තයක් ලෙසින් උදාව
එන්න ජීවිතෙන්
වලා තීරයෙන් එහා
කොහේද ලෝකයක්
සොයා ඇදෙන් පැතුම් බිඟුන්
අපේම ලෝකයක්
අපේම ලෝකයක්
සිහිල් සහන් සුසුම් සරින්
පවන් රොදක් ලෙසින්
නැවුම් පැතුම් අරන් වඩින්න
පෙම් උයන් දොරින්
වලා තීරයෙන් එහා
කොහේද ලෝකයක්
සොයා ඇදෙන් පැතුම් බිඟුන්
අපේම ලෝකයක්
අපේම ලෝකයක්","වලා තීරයෙන් එහා
කොහේද ලෝකයක්",කොහේද ලෝකයක්,තමත් බලාපොරොත්තු වන සියලු සැප ඇති ලෝකයක්,ලගා වීමට අපහසු තමත් බලාපොරොත්තු වන සියලු සැප ඇති  ජීවිතයක් ගැන කියවෙයි,,,,
Sanda mala pibidunu,සදමල් පිබිදුනු,2001,Kularathne Ariyarathna,කුලරත්න ආරියරත්න,sunil edirisinghe nanda malani,"සුනිල් එදිරිසිංහ, නන්දා මාලිනී"," සඳ මල පිබිදුනු
නිල් කඳුරැල්ළක…
රන් තරු පොකුරක
මල් ඇතිරිල්ලක…
හසරැල් කැල්මක
දුක් කඳුළැල්ලක…
තනිවෙමු දෙසිතෙහි
එක සිතිවිල්ලක… හඩා වැටෙන විට නෙතුයුග තෙත්වී….
සිනා පොදක් වෙන්නම්…
සිනා නඟන විට පැතුමන් දැල්වී….
කඳුළින් සුරකින්නම්… සඳ මල පිබිදුනු
නිල් කඳුරැල්ළක…
රන් තරු පොකුරක
මල් ඇතිරිල්ලක…
හසරැල් කැල්මක
දුක් කඳුළැල්ලක…
තනිවෙමු දෙසිතෙහි
එක සිතිවිල්ලක… වියෝ දුකට සුසුමට මඟ අවුරා….
හදේ ළැඟුම් ගන්නම්…
රැදී නිබඳ පණ නළමෙන් දැවටී….
දිවි ඇති තුරු ඉන්නම්… සඳ මල පිබිදුනු
නිල් කඳුරැල්ළක…
රන් තරු පොකුරක
මල් ඇතිරිල්ලක…
හසරැල් කැල්මක
දුක් කඳුළැල්ලක…
තනිවෙමු දෙසිතෙහි
එක සිතිවිල්ලක…",හදේ ළැඟුම් ගන්නම්…,හදේ ,සිතේ,ඔබගේ සිතේ රැදෙන බව කියවේ,,,,
Api wenwena tharamata,අපි වෙන්වෙන තරමට,2010,Sidny Chandrasekara,සිඩ්නි චන්ද්‍රසේකර,chamika sirimanna,චාමික සිරිමාන්න,"අපි වෙන් වෙන තරමට කියනා දෙවල්
කොහොමද උහුලා ගන්නේ
අපි වෙන් වෙන තෑනටම කටයුතු වෙනකොට
කොහොමද බල බල ඉන්නේ
අපි එක් වුන මතකය සිහියට එනවිට
මම ඔබ ගැන හිත හිත දුක් වෙන හැම විට
මනසයි වන්දි ගෙවන්නේ… හිතන්න බෑ හිත කීරි ගෑහෙනවා ඔය සුදු මුහුන මතක් වී
සිබින්න බෑ මුව අහක බලන්වා මගේ මුව එක්ක තරහා වී
කියන්න බෑ අපේ ආදෙරෙ කතාව කදුලුත් එක්ක සිනාසී
සොයන්න බෑ තව ඔයා වගේ කෙනෙක් ආදරේ කරන්න පෙර සේ අපි වෙන් වෙන තරමට කියනා දෙවල්
කොහොමද උහුලා ගන්නේ
අපි වෙන් වෙන තෑනටම කටයුතු වෙනකොට
කොහොමද බල බල ඉන්නේ
අපි එක් වුන මතකය සිහියට එනවිට
මම ඔබ ගැන හිත හිත දුක් වෙන හැම විට
මනසයි වන්දි ගෙවන්නේ… සුන්දර සිනාව හුරතල් ඉනාව දකින්න ආසයි අදුරේ
දෑවටුනු හෑටි ආදරෙයි කියා මට දෑනෙනවා කිති කෑවි යහනේ
තොල් පෙති සිබින්න ආසයි ඈත්තට තුරුලට ගෙන ඔබ පෙර සේ
ආදරේ කියන්න තව එක සෑරයක් වෙන් වී යන්නට මත්තෙන් අපි වෙන් වෙන තරමට කියනා දෙවල්
කොහොමද උහුලා ගන්නේ
අපි වෙන් වෙන තෑනටම කටයුතු වෙනකොට
කොහොමද බල බල ඉන්නේ
අපි එක් වුන මතකය සිහියට එනවිට
මම ඔබ ගැන හිත හිත දුක් වෙන හැම විට
මනසයි වන්දි ගෙවන්නේ…
මම ඔබ ගැන හිත හිත දුක් වෙන හැම විට
මනසයි වන්දි ගෙවන්නේ…",දෑවටුනු හෑටි ආදරෙයි කියා මට දෑනෙනවා කිති කෑවි යහනේ,දෑවටුනු ,ලගින් සිටීම,ආදරෙන් ලගින් සිටි කාලය මතක් වෙන බව පවසයි,,,,
Dangalanna baa,දගලන්න බෑ,2012,Daddy,ඩැඩී,daddy,ඩැඩී," මම බැදලා
මම බැදලා
උඹ බැදලා ද? දගලන්න බෑ ඉස්සර වගේ
ඉවසන බෑ මේ කරදරේ
මට ඉන්න බෑ පඹයෙක් වගේ
හැරයන්න බෑ හිතටයි වදේ තනිවෙන්න බෑ සැකයයි ඇගේ
සෙට් වෙන්න බෑ වෙනදා වගේ
හමුවෙන්න බෑ මිතුරියෝ මගේ
මට දැනෙනවා බැන්දම රගේ ඔබේ ආලේ නිසා ඔබ මා සිරකලා
මගේ හැගුමන් ඔබ යටපත් කලා
නිතර කීකරු වෙලා ඉන්න මම ට්‍රයි කලා
ඒත් බැන්දම දුක මට තේරුනා ඇය කිව්වා මං ඇගේ පණ වගෙ
ඇගේ මුලු ආදරේ විතරයි හොදේ
පණ දෙන්න නම් මිතුරියෝ අනේ
මට ඉන්නවා ලෝකය වටේ මට බෑ  ",මට ඉන්න බෑ පඹයෙක් වගේ,පඹයෙක් ,ප්‍රතිචාර නොදක්වන කෙනෙක්,මට කිසිම ප්‍රතිචාරයක් නොදක්වා සිටිය නොහැකි බව පවසයි,,,,
minisa suwadai,මිනිසා සුවදයි,1999,Kmaradasa Saputhanthri,කුමාරදාස සපුතන්ත්‍රි,sunil edirisinghe,සුනිල් එදිරිසිංහ,"මිනිසා සුවඳයි මල සේ
නුවණින් එළියයි හිරු සේ
පරවී වැටිලා ඒ හිරු මල මේ දෙරණේ
පොළවේ උරුමේ කියමින්
බිලිදී විහිගුම් ගුණදම්
දහසිත් මියෙනා සටතිත්
අඟලේ හිමිකම් සොයමින්
ලොව නහවා සෝ කඳුලින්
සැනහේ ජය පැන් පුරමින්
මිනිසා සුවඳයි මල සේ
නුවණින් එළියයි හිරු සේ
පරවී වැටිලා ඒ හිරු මල මේ දෙරණේ
උණු ලේ විෂ වී සිරුරේ
ඉසුරන් ගැටෙනා අතරේ
ගිති මල් පිපිලා අහසේ
ඇවිලේ ගිනි දැල් සයුරේ
සා පවසින් ඉකි බිඳිතා
සුසුමෙත් යදියත් හෙලතා
මිනිසා සුවඳයි මල සේ
නුවණින් එළියයි හිරු සේ
පරවී වැටිලා ඒ හිරු මල මේ දෙරණේ",පොළවේ උරුමේ කියමින්,උරුමේ ,අයිතිය,යම් භූමියකට ඇති අයිතිය පෙන්වා දීමට උත්සාහ කරන බව කියවෙයි,,,,
piyawuna,පියවුනා,2013,Pamuditha Anjana,පමුදිත අංජන,indrachapa liyanage,ඉන්ද්‍රචාපා ලියනගේ," පියවුණා දෙනෙත් නිදි මතින්
ඇවිළුණා ගිණි පුපුරු සිතිවිලි පතුළේ
ළං වුණා අඳුර සෙවණැලි මකා දමා
පියවුණා සුසුම ආ
බොහෝ
කළකට කලින්
නැවතුණු හදෙන් හදෙන් හදෙන්
නැවතුණු හදෙන් හදෙන් හදෙන් කාළය ගෙවුණා අපි අපිට අහිමි කරමින්
මතකය තිබුණා නොමැකී මනසේ හැංගී
කළකට කලින් කලින් කලින්
නැවතුණු හදෙන් හදෙන් හදෙන් යළිත් හමු වුණා නොගිය ගෙවුණු මොහොතක්
රූරා ගලනා වියලී නොමැති රුහිරු
කළකට කලින් කලින් කලින්
නැවතුණු හදෙන් හදෙන් හදෙන්",ඇවිළුණා ගිණි පුපුරු සිතිවිලි පතුළේ,ගිණි පුපුරු ,නපුරු,නපුරු තඩහ සිතුවිලි පහල උන බව කියවේ,,,,
