song_title_en,song_title_si,year,writer_en,writer_si,artist_en,artist_si,lyrics,metaphor_1,metaphor_1_source,metaphor_1_target,metaphor_1_meaning,metaphor_2,metaphor_2_source,metaphor_2_target,metaphor_2_meaning
rosa peththa,රෝස පෙත්ත,2012,Kelum Srimall,කැලුම් ශ්‍රීමාල්,indrachapa liyanage,ඉන්ද්‍රචාපා ලියනගේ,"රෝස පෙත්තේ ලියූ පෙම් පතක්…
නුරා උයන කැලබූ ඇරයුමක්…
නොසිතු… නොපැතූ… මේ තරම්. මත්පහසක්…
පොරොන්දුවක්. වරෙන්තුවක්.
සහිත ඡේදයක්…
ආදරයේ දේවතාවියේ…
සිහින සැපම මැව්ව ජිවිතේ.
අමුර්තේ බදුවූ මදු ගා අමුතූ…
ඔබ මැව්ව ලොවම පෙම් රසෝගයක්.
ආදරයේ මැවුම් කාරියේ…
සියුම් සිනිදු ලෙසින් ලං වුනේ…
ලැමදේ… තෙරපී… දොරගා ඇමතූ…
ඔබේ හඩද ඇඩෙනසුලු නියෝගයක්.
ඔබ මැව් මැදුර ම්… සුපිරි සිරගෙයක්.
මන්දහාස පිරුනු සුරපුරේ.
ගීත තෙපුල් පුරන සාදයේ…
සොදුරූ. කිදුරූ. සැනසූ. මදිරාවේ.
හදේ හැගුම් ඔබ හොරෙන් අරං.",රෝස පෙත්තේ ලියූ පෙම් පතක්…,රෝස පෙත්තේ,ඉතා ආදරයෙන් ,ඉතා ආදරයෙන් හා ලෙන්ගතු කමින් ලියූ පෙම් හසුනක් ගැන කියවේ,,,,
irima udaye,ඉරිමා උදයේ,2004,Sujeewa Sampath Pieris,සුජීව සම්පත් පීරිස්,kasun kalhara indrachapa liyanage,"කසුන් කල්හාර, ඉන්ද්‍රචාපා ලියනගේ"," ඉරිමා උදයේ
සීතල මුතු පිණි මතින්
මද්දහනේ වැටෙනා
හිරුගේ කිරණ වැසි
සිත් නිම්නයට සතුටක්
ගතේ දුවනා ආදරේ නොදී එය සඟවා
මුවගට සිනා තබා
දෑසට කඳුළු ගෙනා
ආදරේ නොදී එය සඟවා
මුවගට සිනා තබා
දෑසට කඳුළු ගෙනා ඔබ ඇඳි සිතුවම් මතකේ රැඳුණා
එය දකිනා…
නෙත් සතුටක්දෝ
ඔබ ඇඳි සිතුවම් මතකේ රැඳුණා
එය දකිනා…
නෙත් සතුටක්දෝ",ඔබ ඇඳි සිතුවම් මතකේ රැඳුණා,ඔබ ඇඳි සිතුවම්,ඔබගේ රූපය,ඔබගේ රූපය මතකයට ආ බව කියයි,,,,
Sanda eliya,සද එලිය,2011,Nuwan Thotawaththa,නුවන් තොටවත්ත,kasun kalhara indrachapa liyanage,"කසුන් කල්හාර, ඉන්ද්‍රචාපා ලියනගේ"," මේ රාත්‍රි යාමේ
සුසුමන් මිදෙන සීතේ
තනිවී අන්ධකාරේ
පතනා උණුහුමයි ඒ එළියක් සඳ නිසා අඳෙනු දකිනෙමි
කළුවන් වලා පරදනා
සුළඟක් වඩින තුරු මඟබලා ඉමි
සඳවත දෙනෙත හමුවනා ඒ සොඳුරු සීතේ
මා පතන ලෝකේ
කෙළෙස මා සොයම්දෝ
සඳවතේ මේ නිල් ජලාසේ
කුසුමක් සොයන දෑසේ
මිදෙනා කඳුළු අතරේ
පතනා සැනසුමයි ඒ පර මල් විලක රොන් රස සොයා යන
මේ දිගු ගමන නිමවෙනා
මධු රොන් පිරුණු නුඹේ වත හමුවන
දින ගැන පැතුම් පීදෙනා මේ අඳුරු යාමේ
මා සැමට රහසේ
ඇදෙමි ඒ සිත් මලේ
රොන් සොයා දහසක් කළු වලා අතර මෙතුවක්
හද පැතු එළිය සැඟවෙනා
සුළඟක් අවැසි නුඹේ උව දකිනට
සුළඟක් මවනු කෙළෙස මා","මේ රාත්‍රි යාමේ
සුසුමන් මිදෙන සීතේ
තනිවී අන්ධකාරේ",සුසුමන් මිදෙන සීතේ,අධික සීතලක් ,අධික සීතලක් ඇති මේ රාත්‍රියේ තනි වී සිටින බව කියවේ,,,,
Sithin ma nosali,සිතින් මා නොසැලී,2001,Premakirthi da Alwis,ප්‍රේමකීර්ති ද අල්විස්,T m jayarathne,ටී එම් ජයරත්න,"හිතින් මා නොසැලි ඉදිද්දි
කඳුල නුඹ ඇවිදින්
නිවා දැමු ඒ නෙතේ පිඩා
නොබිඳිනු මැනවී...
තනිව මා හඬනා වෙලාවේ
සැලී සැලී සීතේ
වැටුනු මහා වරුසා මතක්වී
නුඹ රැදි දෑසේ...
හිතින් මා නොසැලි ඉදිද්දි
කඳුල නුඹ ඇවිදින්
නිවා දැමු ඒ නෙතේ පිඩා
නොබිඳිනු මැනවී...
තවම මා නොදුටු සිනාකැන්
හමුනොවු යාමේ
කඳුල මට කරැණා කරන්නැයි
අයදිමි නිබඳේ...
හිතින් මා නොසැලි ඉදිද්දි
කඳුල නුඹ ඇවිදින්
නිවා දැමු ඒ නෙතේ පිඩා
නොබිඳිනු මැනවී...","හිතින් මා නොසැලි ඉදිද්දි
කඳුල නුඹ ඇවිදින්
නිවා දැමු ඒ නෙතේ පිඩා
නොබිඳිනු මැනවී...",කඳුල නුඹ ඇවිදින්,හඩනවා,සියලු දේ දරාගෙන නොහඩා සිටින බව කියයි,,,,
natasha,නටාශා,2010,Upul Shantha Sannasgala,උපුල් ශාන්ත සන්නස්ගල,kasun kalhara indrachapa liyanage,"කසුන් කල්හාර, ඉන්ද්‍රචාපා ලියනගේ","නතාෂා ඇවිදින් ගියා
පියාඹා වෙරලින් එහා

නයිල් ගඟේ ඉවුරේ
ආදම්ගේ උයනේ
රොන් සලා ඈ ගියා
නතාෂා

කිරිල්ලී මල් මී තියා
ඉගිල්ලී රෑනේ ගියා

ආයෙත් ආයෙත් ආයෙත් එනවා
අහසෙ පොළොවෙ සුළෙඟෙ වෙලෙනවා
නිල් නිල් නිල් දැහැනේ එලෙනවා
සිත්සේ දොතොලේ පහසේ ඔබ මා
සිඹිනවා සිහිනෙන් තැවෙනවා","නතාෂා ඇවිදින් ගියා
පියාඹා වෙරලින් එහා","ඇවිදින් ගියා
පියාඹා වෙරලින්",වෙනත් රටකට ගියා,නතාශා නම් කාන්තාවක් මෙරට සිට වෙනත් රටකට ගිය බව අගවයි,,,,
Palanchiye,පලංචියේ,2001,Wasantha kumara kobavaka,වසන්ත කුමාර කොබවක,"edward jayakody, sunil edirisingha","එඩ්වඩ් ජයකොඩි, සුනිල් එදිරිසිංහ","පලංචියේ… ලී ඉරුවේ… අපි එකට
මල් පැන් පොදක් රහ බැලුවේ අපි ‍එකට
එක වාඩියේ…කල් ඇරියෙත් හිත හොදට…
ඇයි මස්සිනේ… පෙම් කලේ අපි එක මලට

විරසක වී රුපුන් ලෙස යුද වදින්නද…
කුළුදුල් පෙම මෙයයි ඉන් අත් ‍මිදෙන්නද…
පෙම්දම් නිසා… මිතුදම් සිඳ දමන්නද…
හොදහිත නු‍ඹෙ තරම් ලොවකින්… ලබන්නද..

පලංචියේ… ලී ඉරුවේ… අපි එකට
මල් පැන් පොදක් රහ බැලුවේ අපි ‍එකට
එක වාඩියේ…කල් ඇරියෙත් හිත හොදට…
ඇයි මස්සිනේ… පෙම් කලේ අපි එක මලට

දොඩමලු කතා නැහැ… අද වාඩිය හෙවනේ…
නිදිනැති රැය පුරා නුඹෙ සුසුමයි… ඇසුනේ..
හොර රහසින්ම… එක සුවඳක්… පැතු පමිනේ…
නුඹවත් නැතිවේද හෙට මට සකි සඳුනේ…",මල් පැන් පොදක් රහ බැලුවේ අපි ‍එකට,මල් පැන් පොදක්,මත් වතුර, එකට කෑම බීම ගනිමින් සහයෝගයෙන් ජීවත් වූ බව කියවේ,,,,
Mata Aloke Genadewi,මට ආලෝකේ ගෙනදේවි,2010,Unkown,නොදනී ,Iraj Weerarathne,ඉරාජ් වීරරත්න,"මට ආලෝකේ ගෙනදේවි සංසාරයේ
මට ආලෝකේ ගෙනදේවි සංසාරයේ
මගෙ ජීවන හදේ බැමි ස්ථිරවේ
මට ආලෝකේ ගෙනදේවි සංසාරයේ
මට ආලෝකේ ගෙනදේවි සංසාරයේ
මනහාරීවේ මෙනිවස දේ පින මා
මනහාරිවේ මෙනිවස දේ පින මා
ලෝකෙ නිම් නෑ සෙනේහෙ මැවූ රන් රහා
ලෝකෙ නිම් නෑ සෙනේහෙ මැවූ රන් රහා
තිර මා ආලෙ හෘදේහි දුල්සාර වේ
මට ආලෝකේ ගෙනදේවි සංසාරයේ
මට ආලෝකේ ගෙනදේවි සංසාරයේ
මගෙ ජීවනය රස මල් සිනාවෙන් වෙලී
මගෙ ජීවනය රස මල් සිනාවෙන් වෙලී
සිත සැනසිල්ල හිමි පාද සෙවණේ සැදී
සිත සැනසිල්ල හිමි පාද සෙවණේ සැදී
නෙක හැඩපා ඔබේ පාද පරිචාරිකා
මට ආලෝකේ ගෙනදේවි සංසාරයේ
මට ආලෝකේ ගෙනදේවි සංසාරයේ
ලෝකයේ මේ වගේ කොයිද රස කන්කළු
ලෝකයේ මේ වගේ කොයිද රස කන්කළු
සෑදේ මහදේ මෙ සැමියාට ආලේ කෙරූ
සෑදේ මහදේ මෙ සැමියාට ආලේ කෙරූ
මාගේ පූජා පියා මාගෙ නිර්වාණෙ වේ
මට ආලෝකේ ගෙනදේවි සංසාරයේ
මට ආලෝකේ ගෙනදේවි සංසාරයේ
මගෙ ජීවන හදේ බැමි ස්ථිරවේ
මට ආලෝකේ ගෙනදේවි සංසාරයේ
මට ආලෝකේ ගෙනදේවි සංසාරයේ",මගෙ ජීවන හදේ බැමි ස්ථිරවේ,ගොඩනැගිලි ,විශ්වාසය ,ඔහුගේ ජීවිතයට විශ්වාසය හා ශක්තිය ලැබී ඇති බව,"මට ආලෝකේ ගෙනදේවි සංසාරයේ
",ආලෝකේ ,සතුට සෞභාග්‍ය,මේ සංසාරයේ මට සතුට සෞභාග්‍ය ලගා කරදෙන බව
Oba Mata Ahimi Wela,ඔබ මට අහිමි වෙලා,2012,Sajith Chathuranga,සජිත් චතුරංග ,Manjula Pushpakumara,මංජුල පුෂ්පකුමාර ,"හිමි වුනු ඔබ මට අහිමි වෙලා
කොහොමද වාවා ගන්නේ මා
ආදරේ...
පැ ආදරේ...
නිදි නැති රැය ඔබ ගැනම සිතා...
මතකය පාර කදුළු සලා...
ජීවිතේ...
මේ ජීවිතේ...
සිතුවෙ නෑ පැහැසර සිනා
කුරිරු වී හැර යයී කියා...
ඔ. ඔ...
සිහින නේලා...
පැලදුව දා...
මල් මාල හිත් මානයේ...
සිහි වේනවා උමතු සිනා...
නිල් පාට නේත් මායීමේ
සිහින නේලා පැලදුව දා
මල් මාල හිත් මානයේ.
සිහි වේනවා උමතු සිනා
නිල් පාට නේත් මායීමේ
ලන් උනේ...
වෙන් වේන්න න නම්
පේම් කලේ...
තුරැලේ ඉදන්
ඇයි ඔයා මට මේ තරම්...
මෙ කසාදේ කේරැනොත්
ජිවිතයට මොනවා වේයීද කීයන්න බැහැ
පේම බිද දා...
හැර හිය දා...
දුක දැනුනේ නැති දො මගේ...
කදුළු හොරා වැටෙන තුරා
පිටු පෑවේ ඇයි ජිවිතේ...
පේම බිද දා...
හැර ගිය දා...
දුක දැනුනේනැති දො මගේ
කදුළු හොරා වැටෙන තුරා
පිටු පෑවේ ඇයි ජිවිතේ...
ලන් උනේ වේන් වේන්න නම්...
පේමි කලේ තුරැලේ ඉදන්
ඇයි ඔයා මට මේ තරම්...
හිමි වුනු ඔබ මට අහිමි වෙලා
කොහොමද වාවා ගන්නේ මා
ආදරේ...
පැ ආදරේ... නිදි නැති රැය ඔබ ගැනම සිතා...
මතකය පාර කදුළු සලා...
ජීවිතේ...
මේ ජීවිතේ...
සිතුවෙ නෑ පැහැසර සිනා
කුරිරු වී හැර යයී කියා...
ඔ. ඔ..","සිතුවෙ නෑ පැහැසර සිනා
කුරිරු වී හැර යයී කියා...",පැහැසර සිනා,ආදරය ,ඔහු කවදාවත් හිතුවේ ආදරය නැති වෙයි කියලා,මතකය පාර කදුළු සලා...,මතකය පාර,පෙර මතකයන් යලි සිහියට ගැනීම,පෙර මතකයන් යලි සිහියට ගෙන හඩන බව කියවේ
Sandalatha Payala,සඳලතා පායලා,2004,Keerthi Pasquel,කීර්ති පැස්කුවෙල්,Keerthi Pasquel,කීර්ති පැස්කුවෙල්,"සඳලතා පායලා
මල් වැට ගාව ඉරි මා උදේ
සුදුමල් තාරුකා වන්
ඇගේ පරිවාර තරුවැල් වගේ
(සඳුට උපමා ඔබයි ලඳුන්නේ
මටයි හැඟුනේ ආදරේ)

සඳලතා පායලා
මල් වැට ගාව ඉරි මා උදේ
සුදුමල් තාරුකා වන්
ඇගේ පරිවාර තරුවැල් වගේ
සඳුට උපමා ඔබයි ලඳුන්නේ
මටයි හැඟුනේ ආදරේ

මන්දිරේ කවුලුවෙන් මං මේ උදේ
නෙත් පුරා බලා ඉදින්නේ රූ ඔබේ
ඔබට රහසේ ප්‍රේමාදරේ
මට දැනුණා රත්තරන්

මන්දිරේ කවුලුවෙන් මං මේ උදේ
නෙත් පුරා බලා ඉදින්නේ රූ ඔබේ
ඔබට රහසේ ප්‍රේමාදරේ
මට දැනුණා රත්තරන්

සඳලතා පායලා
මල් වැට ගාව ඉරි මා උදේ
සුදුමල් තාරුකා වන්
ඇගේ පරිවාර තරුවැල් වගේ

වෑහෙනා මුත් ඒ මනෝ ලෝ චේතනා
පෙම් කරන්නත් නෑ ප්‍රියේ පින් වාසනා

වෑහෙනා මුත් ඒ මනෝ ලෝ චේතනා
පෙම් කරන්නත් නෑ ප්‍රියේ පින් වාසනා

පාළු රාත්‍රියේ සද රේණුවන්
පුරවන්නකෝ රත්තරන්

පාළු රාත්‍රියේ සද රේණුවන්
පුරවන්නකෝ රත්තරන්

සඳලතා පායලා
මල් වැට ගාව ඉරි මා උදේ
සුදුමල් තාරුකා වන්
ඇගේ පරිවාර තරුවැල් වගේ
සඳුට උපමා ඔබයි ලඳුන්නේ
මටයි හැඟුනේ ආදරේ",සුදුමල් තාරුකා වන්,මල්,අලංකාරය,"ඇය ඉතා ලස්සනයි, ඇයව දැකීමෙන් මගේ සිත සතුටු වෙනවා",,,,
Sanda Warunawata,සඳ වරුණාවට,2014,"Samitha Mudunkotuwa, Athula Adikari","සමිතා මුදුන්කොටුව, අතුල අදිකාරි","Samitha Mudunkotuwa, Athula Adikari","සමිතා මුදුන්කොටුව, අතුල අදිකාරි","සඳ වරුණාවට තරු කැට ආකාසේ
මල් වරුණාවට පිනි වරුසා දිලිසේ
සඳ මාමා අර කිරි පැණි නෑ දෙන්නේ
සඳ වරුණාවට අපි නම් නෑ එන්නේ…

පිනි දරුවෝ අපි මල් සරසා ඉන්නේ
මල් වරුණාවට විතරයි අපි එන්නේ
මං පොඩි කාලෙත් හඳ මාමා උන්නේ
රන් තැටියේ ඔය කිරි පැණි නෑ දුන්නේ…

හඳ අහසේ හිනැහෙනවා මිදුල පුරා රැස් පිපෙනා
ඒ සුදු පාටලු කිරි පැණි හැම පැතිරේ
අපි මිදුලේ නටන වෙලේ පහන නිවා යන්න එපා
හඳ එළියක් හරි දෙන්නකෝ හඳ මාමේ…

මල් උදයේ හඳ නැතිලූ හඳ එන රෑ මල් නැතිලූ
ඇයි ඔය සේරම එක පාරට නැත්තේ
මල් පිපිලා උදේ හැඩයි හඳ පායා රැයේ රුවයි
එතකොට රෑ මෙන් උදෙත් ලස්සනයිනේ…",මල් වරුණාවට පිනි වරුසා දිලිසේ,සොබාදහම,උදෑසන,ජල බිංදු සහිත මල් පෙනුම ප්රසන්න ස්වභාවයක් පෙන්නුම් කරයි.,මල් උදයේ හඳ නැතිලූ හඳ එන රෑ මල් නැතිලූ,මල්,ජීවිතය,ජීවිතය සියලු ප්‍රීතිමත් අවස්ථාවන්ගෙන් පිරී නැත
Harde Kiniththuwe,හෘද කිනිත්තුවේ,2006,Wasantha DukgannaRala,වසන්ත දුක්ගන්නාරල,Ranindu,රනිදු ,"හෘද කිනිත්තුවේ හාදුවෙන්
පුලුලුකුලේ මා සතපමින්
මුවට මුව තබා කොදුරමින්
මල් රොන් පුරමුද
දෙතොල් අගින්

හෘද කිනිත්තුවේ හාදුවෙන්
පුලුලුකුලේ මා සතපමින්
මුවට මුව තබා කොදුරමින්
මල් රොන් පුරමුද
දෙතොල් අගින්

හීයක් අරන් ඔබ
මල්සර දුන්නක
කුල්මත් කලා සිත
උන්මාදයෙන්
ගින්නක් අරන් ඔබ
හීයක් අරන් එන
හීනෙන් ගමන් යන
මල්මද බිසවද මං

හෘද කිනිත්තුවේ හාදුවෙන්
පුලුලුකුලේ මා සතපමින්
මුවට මුව තබා කොදුරමින්
මල් රොන් පුරමුද
දෙතොල් අගින්

හෘද කිනිත්තුවේ හාදුවෙන්
පුලුලුකුලේ මා සතපමින්
මුවට මුව තබා කොදුරමින්
මල් රොන් පුරමුද
දෙතොල් අගින්","හෘද කිනිත්තුවේ හාදුවෙන්
",මිනිස් ශරීරය,ආදරය,හාදුවක් හෘද ස්පන්දන වේගය වැඩි කරයි,"මල් රොන් පුරමුද
දෙතොල් අගින්
",සොබාදහම,ආදරය,සිපගැනීමක් පිලිබදව අදහස් කරයි
Sanda Madala,සඳ මඩල,2003,Pallegama Hemarathana Thero,පල්ලේගම හේමරතන හිමි ,"Nirosha Virajini
",නිරෝෂා විරාජිනී ,"සඳ මඩල වී ගුවනේ දිලෙයි
සඳ සිහිල වී හදවත රැඳෙයි
දුර ඈත සිටියත්
පාවී ... පාවී ...ආවොත්
මද සුලඟ සේ ගත සිත නිවයි
ඵල බරව සෙවණ සදනා
තුඹු රුකකි නුඹ විසල්
ඵල බරව සෙවණ සදනා
තුඹු රුකකි නුඹ විසල්
ඒ මියුරු ඵල රස විඳිනා
පින නැතත් සිත තුටින් පිරීයයී
සසර හමුවන පැතුම්
හිත දරාගෙන හිඳිම්
සසර හමුවන පැතුම්
හිත දරාගෙන හිඳිම්
අද අහිමි වෙන දේ යලිත්
හෙට දෙපාමුල රැඳෙයි
මේ නොවෙද ජීවිතේ
හිත නිවන
සිතිවිල්ල
එයම වේ
හිත නිවන
සිතිවිල්ල
එයම වේ","සඳ මඩල වී ගුවනේ දිලෙයි
සඳ සිහිල වී හදවත රැඳෙයි
දුර ඈත සිටියත්",සඳ ,පෙම්වතා ,ඔබ දුරින් සිටියත් ඔබ සැමදා මගේ හදවතේ ජීවත් වේවි,දෙපාමුල රැඳෙයි,දෙපාමුල ,තමන් සන්තකයේ ,තමන් යටතට පත් වෙයි 
Nadunana Sihine,නාදුණන සිහිනේ,2003,Unknown,Unknown,"Nirosha Virajini
",නිරෝෂා විරාජිනී ,"නාදුණන සිහිනේ

සාගරය විලසේ
දුර ඇතටම ඇදුනේ
රළ පාවෙවී බිදුණේ
වේදනා නංවා

ආදරේ හංගා

මගේ හද පතුලේ

සාගරය තරමේ
මගේ ආදරය රැදුණේ
ඔබ නැ එලෙස බැදුනේ
දුක වැඩි හින්ද

මම ඉකිබින්දා
දුක වැඩි හින්ද
මම ඉකිබින්දා

නාදුණන සිහිනේ

මහ සාගරය විලසේ


ආදරය හමුවේ

ආ ගමන සිහිවේ
දුර යාහැකිද සෙනෙහේ
සිත වාවණුය බැරිවේ
හඩනා යාමේ
මා තනිවුයේ

මා හදට දැනුනේ

මා ලගම රැදුනේ
මුදු මේ සුවද විතරයි
රුදු මේ කදුළු බිදුවයි
කදුල මට මිතුරුයි
තනිය මට උරුමයි
කදුල මට මිතුරුයි
තනිය මට උරුමයි

නාදුණන සිහිනේ
මහ සාගරය විලසේ","නාදුණන සිහිනේ
සාගරය විලසේ
දුර ඇතටම ඇදුනේ
රළ පාවෙවී බිදුණේ
වේදනා නංවා
ආදරේ හංගා",සාගරය ,වේදනාව ,විරහ වේදනාව පිලිබදව අදහස් කරයි,"සාගරය තරමේ
මගේ ආදරය රැදුණේ",සාගරය,ආදරය ,මම ගොඩක් ආදරය කලා කියවේ
Waluka Kathare,වාලුකා කතරේ,2004,Saman Chandranath Weerasinghe,සමන් චන්ද්‍රනාත් වීරසිංහ,"Nirosha Virajini
",නිරෝෂා විරාජිනී ,"වාලුකා කතරේ
නිදිනේනා රාත්‍රියේ
තාරුකා ගානේ
කවි ලීවා කඳුලින් ප්‍රේමයේ..//
වෙන්වෙලා ආදා
හස නගා මූනේ
හිත හැඬු සේයා
ගොළු කලා දෑසේ
හමුවන්නේ ආයේ කවදා ප්‍රියයානේ මේ අපි
වේදනාවන්ද ආදරේ නැතිදාට කාසි

වාලුකා කතරේ
නිදිනේනා රාත්‍රියේ
තාරුකා ගානේ
කවි ලීවා කඳුලින් ප්‍රේමයේ
වාලුකා කතරේ....

නලවනා යාමේ
සිටු ළමා දෑතේ
කල්පනා හීනේ
දිය උනා දෑසේ
නළවන්නේ පුංචි ඈයෝ
කවදාදෝ මා ඔබේ
ඒ දිනේ තාම තාරකා
නැතිවාලු කීවේ.....

වාලුකා කතරේ
නිදිනේනා රාත්‍රියේ
තාරුකා ගානේ
කවි ලීවා කඳුලින් ප්‍රේමයේ.........//
වාලුකා කතරේ","වාලුකා කතරේ",කාන්තාරය ,ජීවිතය ,ප්‍රශ්න වලින් බරවූ ජීවිතයක් ගැන අදහස් කරයි,කල්පනා හීනේ දිය උනා දෑසේ,කල්පනා හීනය ,බලාපොරොත්තු ,බලාපොරොත්තු  සුන් වීම බව අදහස් කරයි
Desin Samugena,දෑසින් සමුගෙන,2005,Unkown,නොදනී ,Bathiya and Santhush,භාතිය සහ සන්තුෂ්,"දෑසින් සමුගෙන යයි පියාඔා
ඡිවිතේ නවතා තියා//
කිසි කෙනෙක් නැත ලං වෙලා
ඔබ තරමි සිත පෙමි පුරා
ඔබ ගියා දුර වෙන් වෙලා
ආදරේ මට නෑ කියා
දෑසින් සමුගෙන ...//
දැත දි ලං විලා
මා ලයෙ සැතපිිලා
සැමදා සැනසිලා
ආදරෙ මට කිිවා
කාටදෝ නතු විලා
මා මුලාවක දාලා
පාවුනා පිටු පාලා
මා ලොවෙ තනි විිලා
දෑසින් සමුගෙන ...//
ආදරේ නිම විලා
වෙිදනා බර විලා
සාමයේ මැදි විිලා
මා පරාජිත විලා
සිහිනයේ දැවටිලා
මා සොයා ඔබ ආවා
රෑපුරා සැනසිලා
පාවුනා සැගවිලා
දෑසින් සමුගෙන ...//","මා මුලාවක දාලා
පාවුනා පිටු පාලා",සොබාදහම ,ක්‍රියාව ,මාව පාවා දී අතහැර දමා ඇත,දෑසින් සමුගෙන යයි පියාඔා,පියාබනව ,ගමන් කිරීම ,ඇස් වලට නොපෙනෙන දුරකට යන බව
Dedunna Sedi,දේදුන්න සේදී,2010,Nilar N Cassim,නිලාර් එම් කාසිම්,Bathiya and Santhush,භාතිය සහ සන්තුෂ්,"දේදුන්න සේදී
වෑ නිල්ල උතුරා
ලා දම් අහසින්
වැස්සක් වැටුණා
මනමාලි වී ඈ
හද ගින්න අවුලා
පිටගම් යනවා
බොඳවී පෙනුණා
බාලේ ඉඳලා
හද බැඳි ආදරේ
ගෙල රන් තාල නොබැඳී
අවසන් උනේ
කාලේ ගෙවිලා මං
ගම ආ දිනේ
ඈ කරකාර බැඳලා
නොකියා ගියේ
දේදුන්න සේදී
වෑ නිල්ල උතුරා
ලා දම් අහසින්
වැස්සක් වැටුණා
මාදං කැලෑවේ
ළඳු ඕවිටේදී
බාලේ ඉඳන් කී
කවි ගීතිකා
පාවී ගියාවේ
සුළඟේ වෙළීලා
ආලේ නමින් වූ
හද ගී මකා
නොසිතූ සේ...
ආදර මල්පෙති විසිරෙයි
සිත වැළපේ
සුහදේ...
නොපැතූ සේ...
යායුතු වේ
මේ ඉරණම් ගමනේ
කඳුලින් මෙසේ...
දේදුන්න සේදී
වෑ නිල්ල උතුරා
ලා දම් අහසින්
වැස්සක් වැටුණා
මනමාලි වී ඈ
හද ගින්න අවුලා
පිටගම් යනවා
බොඳවී පෙනුණා
ලා නීල වැල්ලේ
වැව් තාවුලේදී
දිවුරා හදින් ඈ
බහ දුන් නිසා
දෑසින් මහෝගේ
උතුරා ගැලූ ඒ
දොරේ ගැලූ දා
බැඳි ආදරේ
තනි වූ දා...
මවු පිය සෙනෙහසටයි
හිස නැමුණේ
රහසේ...
නොපැතූ දා... මා
හද දෙව්ලොව හැර යන්නම්
මිහිරේ.
තරු ඇස් වැසේ...
දදේදුන්න සේදී
වෑ නිල්ල උතුරා
ලා දම් අහසින්
වැස්සක් වැටුණා
මනමාලි වී ඈ
හද ගින්න අවුලා
පිටගම් යනවා
බොඳවී පෙනුණා
බාලේ ඉඳලා
හද බැඳි ආදරේ
ගෙල රන් තාල නොබැඳී
අවසන් උනේ
කාලේ ගෙවිලා
මං ගම ආ දිනේ
ඈ කරකාර බැඳලා
නොකියා ගියේ
දේදුන්න සේදී
වෑ නිල්ල උතුරා
ලා දම් අහසින්
වැස්සක් වැටුණා",හද ගින්න අවුලා,ගින්දර ,දුක ,සිතේ දුකක් ඇතිකරවා ඇති බව කියවේ,ආදර මල්පෙති විසිරෙයි,විසිරෙනවා ,නැතිවෙනවා ,ආදරය නැතිවී යාම 
Paya ai Hinehenne,පායා ඈයි හිනෑහෙන්නෙ,2004,Rookantha Gunathilaka,රූකාන්ත ගුණතිලක,Rookantha Gunathilaka,රූකාන්ත ගුණතිලක,"පායා ඈයි හිනෑහෙන්නෙ
නිල් ගුවනෙ තරු රාශී
නෑතිවී නෑතිවීනම් ඈගෙ මුහුනෙ
නිල්වන් දෙනෙතේ කාන්ති
පායා ඈයි හිනෑහෙන්නෙ...
ඈගෙ වත මට නොපෙනේ නම්
පුන් සද ඈයි හිනෑහෙන්නේ...
ඈගෙ වත මට නොපෙනේ නම්
පුන් සද ඈයි හිනෑහෙන්නේ...
නෑති දා ඈගෙ ගී රාවෙ
කොවුලනි ඈයි ගී ගෑයුවෙ
කොවුලනි ඈයි ගී ගෑයුවෙ
වනයෙ පිපි මල් ගොමුවෙ
සමනලයනි ඈයි නෑටුවෙ
නෑතිවී නෑතිවීනම් ඈගෙ මුහුනෙ
නිල්වන් දෙනෙතේ කාන්ති
පායා ඈයි හිනෑහෙන්නෙ
ඈගෙ දිමුතු දසන් නොපෙනි
මට මොකටද මුතු පන්තී...
ඈගෙ දිමුතු දසන් නොපෙනි
මට මොකටද මුතු පන්තී...
ඈගෙ කදුලෑලි නෑති විටදි
ඔනෑ නෑ දියමන්ති
ඔනෑ නෑ දියමන්ති
පායා ඈයි හිනෑහෙන්නෙ
නිල් ගුවනෙ තරු රාශී
නෑතිවී නෑතිවීනම් ඈගෙ මුහුනෙ
නිල්වන් දෙනෙතේ කාන්ති
පායා ඈයි හිනෑහෙන්නෙ...",නිල්වන් දෙනෙතේ කාන්ති,මැණික්,ඇස්,ඇගේ ඇස් ඉතා ආකර්ෂණීය හා ඉතා ලස්සනයි.,පුන් සද ඈයි හිනෑහෙන්නේ...,සඳ,විහිළුවක්,සඳ අඳුරු රාත්‍රියක් වන අතර හාස්‍යජනක ලෙස බිඳී යාම පිළිබිඹු කරයි. 